X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.571,0.562,0.929,0.445,0.725,-1.24,-0.347,0.278,1.96,1.833
0.371,0.29,0.085,0.041,-0.998,0.8,-0.083,-1.448,3.545,3.194
0.139,0.06,0.989,0.471,0.908,-2.628,-1.19,0.335,2.019,2.143
0.876,0.866,0.979,0.476,-1.508,-0.369,-0.712,-0.973,2.568,2.819
0.016,0.163,0.497,0.39,0.772,-2.628,-0.872,-0.19,0.815,0.737
0.583,0.806,0.217,0.996,0.401,-1.052,-0.616,-0.017,0.312,0.313
0.75,0.866,0.808,0.333,0.259,-0.852,0.775,-0.394,1.892,2.013
0.182,0.425,0.715,0.872,-0.507,0.97,2.513,-0.973,1.029,1.079
0.034,0.436,0.03,0.182,-0.601,1.856,0.133,0.938,1.503,1.48
0.492,0.355,0.67,0.706,-0.002,-0.369,-0.083,0.003,1.1,1.131
0.672,0.71,0.049,0.634,-0.958,-1.24,1.067,1.443,0.414,0.44
0.093,0.526,0.252,0.05,0.314,1.242,0.093,-1.448,2.772,2.85
0.359,0.009,0.424,0.333,-1.22,0.97,-0.616,1.443,1.919,1.784
0.974,0.244,0.765,0.707,1.391,-0.369,-0.712,0.856,2.695,2.741
0.79,0.101,0.172,0.247,-0.765,0.8,-1.648,1.178,3.224,2.917
0.289,0.163,0.087,0.955,1.04,1.056,-1.498,-0.394,0.305,0.314
0.556,0.637,0.67,0.09,-0.409,0.723,-0.471,-2.15,3.375,3.277
0.146,0.738,0.187,0.809,-0.765,-0.852,-0.471,-1.068,-0.286,-0.31
0.672,0.637,0.252,0.333,0.314,-0.177,-1.448,0.988,2.024,1.956
0.289,0.254,0.748,0.955,-0.129,0.174,-0.745,0.313,0.878,0.811
0.583,0.79,0.832,0.441,-1.22,0.617,0.919,-0.58,1.55,1.52
0.952,0.041,0.172,0.732,1.391,-0.177,-0.347,0.729,2.264,2.349
0.034,0.436,0.974,0.644,-0.409,0.208,-1.19,2.268,1.169,1.198
0.583,0.218,0.439,0.684,1.207,0.208,-0.364,-1.282,1.556,1.532
0.712,0.041,0.935,0.668,0.076,-0.437,0.077,-0.58,2.325,2.195
0.53,0.355,0.454,0.139,0.058,0.398,1.373,-0.899,2.193,2.361
0.034,0.436,0.364,0.859,-1.508,0.398,1.232,-1.448,-0.643,-0.59
0.102,0.254,0.617,0.991,1.66,-1.052,0.204,-0.899,0.241,0.23
0.709,0.314,0.629,0.08,-0.958,0.398,0.133,0.572,3.671,3.898
0.635,0.041,0.76,0.027,-0.507,-0.696,0.077,0.729,5.068,5.154
0.025,0.069,0.765,0.654,0.259,-0.177,-2.435,0.184,1.508,1.384
0.418,0.163,0.147,0.206,-2.028,1.856,-1.19,0.003,2.104,2.212
0.538,0.71,0.663,0.499,-1.22,-0.696,0.983,2.268,0.924,0.842
0.016,0.355,0.715,0.075,0.596,1.143,1.684,2.027,3.101,2.921
0.459,0.436,0.525,0.397,0.401,-2.628,-0.616,1.257,1.309,1.407
0.53,0.866,0.715,0.514,-0.237,-0.696,0.133,-0.161,1.118,1.193
0.157,0.041,0.349,0.502,0.596,-0.696,1.373,-1.127,0.417,0.44
0.025,0.436,0.203,0.514,1.04,-0.723,-0.347,-1.127,0.333,0.344
0.424,0.526,0.172,0.965,0.401,-2.628,1.112,0.856,-0.472,-0.469
0.492,0.806,0.364,0.218,0.002,-0.437,0.478,-0.973,1.483,1.434
0.905,0.866,0.733,0.957,-0.18,-0.696,1.684,-0.778,0.75,0.772
0.672,0.738,0.147,0.255,-0.765,-0.925,0.775,-0.58,1.448,1.589
0.359,0.637,0.203,0.261,1.329,-0.925,0.133,0.335,1.383,1.463
0.661,0.514,0.544,0.554,-3,-2.628,0.204,-0.305,1.068,1.111
0.139,0.355,0.918,0.589,0.076,-2.628,1.373,1.046,0.358,0.367
0.764,0.069,0.493,0.158,-0.409,-3,1.034,-0.628,2.63,2.861
0.952,0.436,0.387,0.427,-1.508,0.617,-0.805,0.278,2.466,2.278
0.383,0.163,0.226,0.218,-0.581,-2.628,0.614,2.027,1.435,1.503
0.661,0.738,0.544,0.853,0.981,0.617,-0.347,0.988,1.243,1.353
0.332,0.866,0.67,0.732,-0.18,-0.47,-0.471,0.212,0.539,0.506
0.309,0.254,0.608,0.566,-1.22,1.856,1.373,-1.172,1.652,1.801
0.359,0.355,0.316,0.778,-1.508,-2.628,0.983,-0.291,-0.138,-0.134
0.896,0.514,0.901,0.245,1.31,1.751,-0.616,0.472,3.648,3.32
0.371,0.425,0.691,0.227,1.04,-0.369,-0.364,-1.748,2.275,2.184
0.583,0.254,0.349,0.169,0.314,1.331,-0.669,0.42,2.61,2.471
0.157,0.614,0.226,0.89,-0.237,1.331,0.133,-1.748,-0.034,-0.036
0.139,0.237,0.771,0.604,-0.409,0.617,-0.086,-0.58,1.019,0.987
0.332,0.548,0.912,0.634,-0.601,-0.437,1.232,-1.282,0.749,0.78
0.935,0.101,0.969,0.833,-0.409,-0.696,0.671,-0.246,2.262,2.05
0.53,0.355,0.65,0.813,-0.237,-1.24,-0.805,1.046,1.132,1.108
0.75,0.355,0.715,0.609,-0.409,0.398,0.014,-0.748,1.835,1.936
0.223,0.915,0.252,0.139,-0.409,0.109,1.297,-0.973,1.115,1.116
0.157,0.562,0.074,0.35,1.04,0.109,-0.108,-0.483,0.846,0.893
0.157,0.101,0.187,0.589,-1.508,-0.177,0.093,-0.086,0.49,0.447
0.974,0.041,0.147,0.904,1.04,-0.696,-3,1.348,2.761,2.581
0.289,0.355,0.582,0.465,-3,-0.696,0.737,0.856,0.752,0.789
0.383,0.272,0.349,0.214,2.365,-3,0.919,0.712,1.75,1.646
0.764,0.314,0.738,0.182,0.401,-1.154,0.523,0.499,2.827,2.918
0.974,0.436,0.145,0.722,0.136,-2.628,-0.959,0.288,1.514,1.397
0.876,0.272,0.663,0.838,-0.237,1.143,-0.347,0.097,1.875,1.771
0.712,0.526,0.808,0.925,0.314,-0.696,2.513,0.393,0.498,0.487
0.75,0.314,0.935,0.027,1.391,-0.369,0.133,-0.899,5.514,5.183
0.712,0.009,0.845,0.027,-0.998,-0.696,0.426,-0.394,5.348,5.114
0.952,0.738,0.525,0.554,-0.765,1.331,-0.921,-1.172,1.849,1.945
0.157,0.526,0.728,0.435,2.365,0.174,-0.124,-0.246,1.455,1.378
0.182,0.967,0.765,0.794,-0.601,0.398,-1.21,0.544,0.573,0.616
0.396,0.562,0.629,0.35,0.401,0.8,0.077,-0.445,1.564,1.487
0.424,0.637,0.331,0.726,-0.625,1.856,-1.688,-0.58,0.449,0.43
0.309,0.637,0.158,0.991,0.401,0.398,1.112,-2.15,-0.486,-0.457
0.808,0.899,0.745,0.532,1.329,-0.696,0.671,0.217,1.728,1.719
0.75,0.101,0.771,0.291,-0.958,-0.852,0.204,1.257,2.752,2.802
0.44,0.041,0.525,0.324,0.596,-0.177,1.067,-0.086,1.677,1.633
0.635,0.899,0.518,0.562,-2.028,0.208,-0.988,0.657,1.389,1.5
0.868,0.976,0.158,0.965,-0.765,0.617,-1.807,0.988,1.345,1.361
0.952,0.355,0.845,0.147,-0.409,0.398,1.878,-0.58,3.275,3.262
0.157,0.637,0.424,0.532,0.076,-0.696,-0.515,0.729,0.388,0.401
0.905,0.101,0.057,0.654,-3,1.143,1.325,0.003,2.278,2.462
0.952,0.218,0.872,0.621,-0.18,-0.369,-0.872,-1.574,2.756,2.557
0.289,0.614,0.691,0.147,-0.409,-2.628,-0.471,0.097,2.027,1.83
0.661,0.722,0.226,0.373,-1.22,1.856,-0.364,1.227,1.709,1.85
0.53,0.237,0.853,0.182,1.391,-1.24,0.387,0.097,2.961,3.221
0.276,0.866,0.838,0.174,-1.594,1.143,0.671,0.572,2.392,2.392
0.129,0.425,0.544,0.333,-0.409,-1.132,-0.669,-0.291,1.068,1.092
0.44,0.163,0.623,0.644,-0.507,-0.696,0.277,0.335,1.087,0.994
0.468,0.984,0.486,0.432,-0.581,-0.852,1.878,-1.448,0.301,0.287
0.396,0.436,0.808,0.649,0.956,-0.696,0.614,-1.748,1.093,1.15
0.332,0.984,0.116,0.114,-2.028,-0.177,-1.448,1.22,2.219,2.045
0.832,0.101,0.034,0.543,0.136,1.751,1.498,-1.448,2.482,2.483
0.117,0.637,0.252,0.698,0.596,1.242,0.614,-0.412,0.213,0.199
0.424,0.163,0.454,0.206,-0.409,0.208,-0.196,0.572,2.245,2.176
0.069,0.272,0.875,0.532,2.365,-2.628,-0.347,0.097,1.316,1.275
0.876,0.79,0.281,0.775,-0.409,1.331,0.614,-1.172,1.455,1.313
0.808,0.101,0.324,0.673,0.908,0.398,0.919,-0.161,1.623,1.479
0.905,0.637,0.226,0.794,-1.22,0.723,-0.778,-0.229,1.535,1.679
0.583,0.436,0.349,0.465,-2.028,1.331,-1.19,-0.305,1.334,1.289
0.235,0.29,0.771,0.455,-0.224,0.208,0.023,1.443,1.292,1.368
0.302,0.78,0.424,0.698,0.401,1.856,2.513,-0.161,1.089,1.122
0.832,0.436,0.542,0.312,1.391,1.856,0.426,1.443,3.072,3.327
0.069,0.866,0.509,0.48,0.349,1.056,0.204,1.257,0.441,0.431
0.069,0.254,0.518,0.044,1.309,1.856,-0.196,0.66,3.617,3.865
0.424,0.218,0.439,0.476,0.136,0.208,0.614,-1.448,1.089,0.991
0.571,0.79,0.617,0.726,1.599,-2.628,-0.537,0.003,1.086,1.057
0.003,0.069,0.147,0.257,-1.508,-1.087,-1.448,1.123,1.45,1.543
0.635,0.614,0.424,0.204,1.04,-1.052,-2.435,2.268,2.996,3.211
0.556,0.78,0.534,0.682,0.596,-2.628,-1.807,-0.973,1.092,1.124
0.408,0.614,0.771,0.499,0.314,-0.369,-0.108,-0.072,1.255,1.199
0.309,0.71,0.252,0.762,0.908,-2.628,0.478,1.227,-0.16,-0.158
0.383,0.844,0.808,0.789,2.057,0.723,-1.448,-1.282,1.671,1.557
0.492,0.355,0.331,0.084,-0.866,-0.696,0.614,1.123,2.643,2.692
0.896,0.218,0.129,0.541,1.207,1.331,-1.336,1.348,2.063,2.191
0.034,0.722,0.746,0.301,0.349,-3,0.133,0.288,0.632,0.69
0.139,0.237,0.203,0.169,-0.18,0.398,-0.364,2.268,1.741,1.845
0.157,0.637,0.929,0.641,-0.958,-0.369,0.204,0.42,0.702,0.665
0.844,0.237,0.11,0.182,1.391,-0.925,1.297,-1.831,2.586,2.727
0.27,0.218,0.129,0.763,-0.998,-2.628,1.878,0.499,-0.506,-0.509
0.764,0.101,0.67,0.665,-0.409,0.617,2.513,1.046,1.321,1.287
0.832,0.526,0.504,0.809,-0.055,-2.628,1.232,1.24,0.647,0.696
0.905,0.425,0.129,0.008,0.253,-0.852,-0.872,0.335,6.052,5.852
0.366,0.6,0.462,0.027,-0.507,-0.696,-1.336,1.257,4.058,3.926
0.157,0.069,0.979,0.171,0.772,0.617,-0.083,1.443,2.901,2.652
0.712,0.548,0.309,0.158,0.596,-0.852,1.498,-0.973,1.984,2.037
0.192,0.101,0.853,0.726,-0.507,0.208,-0.347,0.499,1.21,1.216
0.408,0.041,0.918,0.509,0.314,-2.628,-0.369,0.097,1.918,1.816
0.332,0.101,0.116,0.968,0.226,-0.696,-1.253,0.472,0.649,0.653
0.358,0.101,0.697,0.844,-0.581,0.208,-0.347,0.938,1.125,1.208
0.034,0.101,0.471,0.124,-0.409,-2.628,0.614,1.123,1.604,1.559
0.44,0.218,0.949,0.432,0.772,0.97,0.133,-1.557,2.308,2.385
0.117,0.069,0.605,0.398,-1.22,-0.437,-0.083,-0.291,1.221,1.247
0.492,0.355,0.838,0.124,0.596,0.398,-0.083,-0.263,3.165,3.045
0.672,0.163,0.875,0.649,0.725,1.331,-1.648,-0.394,1.972,1.799
0.583,0.163,0.771,0.05,-0.409,0.109,-1.448,-0.768,4.71,4.79
0.492,0.806,0.989,0.115,0.596,1.856,0.671,1.257,3.657,3.762
0.44,0.899,0.617,0.609,1.04,0.208,2.292,1.443,0.284,0.291
0.808,0.436,0.415,0.445,-0.055,1.331,-0.083,1.443,2.065,1.868
0.583,0.514,0.715,0.502,-0.66,-0.369,0.023,0.42,1.518,1.626
0.635,0.526,0.629,0.837,-0.625,-0.177,1.325,-0.899,0.608,0.573
0.235,0.984,0.605,0.158,0.401,0.8,-1.07,0.572,2.137,2.307
0.85,0.425,0.838,0.48,0.848,0.723,0.426,-0.305,2.542,2.339
0.635,0.967,0.479,0.589,0.058,-0.696,1.034,-0.748,0.569,0.519
0.583,0.244,0.645,0.734,0.848,0.617,-1.448,-0.973,2.037,1.843
0.309,0.355,0.525,0.531,0.259,0.398,-1.253,-0.483,1.299,1.263
0.965,0.79,0.853,0.828,1.391,0.617,-0.347,1.856,2.318,2.418
0.524,0.826,0.808,0.817,0.002,0.208,-1.807,1.443,1.479,1.442
0.764,0.637,0.739,0.143,-2.028,-0.437,-1.19,0.551,3.418,3.655
0.556,0.915,0.475,0.432,0.349,-2.628,-0.515,0.097,1.029,0.971
0.783,0.289,0.057,0.602,-0.507,-0.177,-0.347,-2.15,1.507,1.564
0.876,0.637,0.147,0.562,-0.409,1.331,0.42,0.097,1.772,1.859
0.468,0.436,0.31,0.882,0.259,0.398,-1.039,-0.748,0.778,0.778
0.034,0.244,0.172,0.158,1.207,0.8,1.325,-1.068,1.448,1.474
0.309,0.562,0.226,0.461,-0.11,1.856,1.034,-0.161,1.226,1.147
0.408,0.009,0.479,0.218,-1.22,-2.628,-1.498,1.123,2.6,2.562
0.209,0.436,0.525,0.174,0.259,0.8,1.498,-1.127,1.46,1.526
0.868,0.436,0.226,0.389,-0.18,0.109,-0.921,-2.15,2.228,2.446
0.876,0.101,0.065,0.536,0.981,0.208,0.775,-0.899,1.916,1.787
0.635,0.101,0.765,0.21,-0.765,0.398,0.983,0.003,2.75,2.734
0.264,0.637,0.072,0.261,-0.958,0.208,0.737,1.443,0.838,0.83
0.093,0.726,0.746,0.356,-0.998,0.8,1.498,2.268,0.62,0.569
0.524,0.254,0.116,0.353,0.136,-0.177,0.737,-0.161,1.282,1.356
0.783,0.946,0.281,0.803,0.596,0.97,-0.537,-0.19,0.861,0.904
0.624,0.562,0.712,0.644,1.66,-0.177,1.112,0.217,1.332,1.304
0.459,0.355,0.663,0.573,-2.028,-0.369,0.775,-1.448,0.979,0.883
0.27,0.738,0.226,0.463,0.401,-1.087,0.077,-0.394,0.33,0.343
0.129,0.71,0.765,0.514,-0.409,-1.132,-0.712,0.097,0.748,0.782
0.75,0.101,0.568,0.476,0.401,1.056,0.568,0.097,2.46,2.231
0.492,0.526,0.808,0.792,-0.507,1.331,-1.336,-0.445,1.071,1.092
0.468,0.069,0.608,0.661,-0.958,-2.628,1.498,-0.072,0.674,0.716
0.583,0.614,0.129,0.557,-1.272,-0.696,-1.07,1.348,1.149,1.257
0.75,0.314,0.901,0.589,0.401,0.174,-0.872,-0.973,2.448,2.301
0.538,0.436,0.623,0.651,1.207,-0.696,-0.347,-0.217,1.428,1.556
0.223,0.967,0.544,0.014,1.391,-0.852,-1.807,-0.033,4.699,4.539
0.844,0,0.401,0.552,-0.409,-2.628,-0.347,0.888,2.159,2.171
0.672,0.726,0.663,0.698,-1.22,-0.369,0.775,-0.161,0.921,0.835
0.85,0.069,0.568,0.853,0.401,0.208,-1.048,-0.899,2.126,2.12
0.192,0.514,0.889,0.49,-0.507,-0.696,0.077,-0.973,1.051,1.111
0.764,0.314,0.976,0.387,-0.409,1.331,-0.347,0.097,2.953,3.115
0.359,0.844,0.281,0.589,0.076,0.398,-0.872,1.257,0.655,0.692
0.896,0.355,0.746,0.179,1.66,-0.925,-0.712,0.938,3.79,4.138
0.808,0.355,0.103,0.562,-0.823,0.8,-0.347,0.42,1.75,1.839
0.79,0.899,0.832,0.381,-0.625,-2.628,-2.435,0.66,2.639,2.686
0.764,0.101,0.608,0.291,0.596,-0.369,1.297,2.268,2.272,2.158
0.712,0.95,0.697,0.968,-0.055,0.398,-1.253,-1.127,1.276,1.337
0.411,0.314,0.617,0.08,0.076,-0.852,0.671,-1.068,2.817,2.747
0.635,0.436,0.281,0.45,0.725,-0.177,-0.196,-0.394,1.432,1.43
0.965,0.06,0.053,0.044,0.401,1.751,-1.19,-0.161,4.788,4.85
0.709,0.436,0.034,0.854,-0.581,-0.369,-1.448,2.003,1.207,1.278
0.712,0.967,0.008,0.589,0.136,-2.628,-0.196,0.288,0.658,0.641
0.025,0.614,0.02,0.333,-1.508,0.208,0.339,-0.394,0.281,0.277
0.808,0.562,0.715,0.269,0.981,-0.437,-1.807,-1.172,3.263,3.155
0.672,0.101,0.715,0.772,0.401,-0.369,-2.435,-1.127,2.388,2.203
0.828,0.425,0.889,0.527,-1.22,-2.628,0.737,2.268,1.826,1.726
0.034,0.355,0.525,0.955,-0.823,-0.177,-0.745,-0.291,-0.005,-0.006
0.309,0.218,0.433,0.817,0.349,-0.749,0.4,1.443,0.299,0.286
0.672,0.355,0.387,0.214,0.401,1.331,0.671,0.42,2.74,2.537
0.332,0.314,0.853,0.855,0.401,-2.628,-0.347,-0.748,0.779,0.737
0.235,0.29,0.94,0.247,-0.641,-0.925,0.133,-0.036,2.047,1.939
0.776,0.06,0.299,0.609,-0.66,0.109,-2.435,-3,2.518,2.498
0.418,0.935,0.715,0.668,-0.641,1.143,-1.807,-0.483,0.588,0.555
0.235,0.976,0.147,0.389,2.365,0.97,0.523,0.938,1.184,1.251
0.712,0.844,0.183,0.844,0.002,-1.24,0.014,0.66,0.473,0.431
0.209,0.637,0.544,0.05,0.772,0.8,-2.435,0.003,3.769,3.479
0.492,0.101,0.116,0.06,-1.508,-2.628,-1.19,-0.899,3.514,3.354
0.774,0.526,0.826,0.37,-0.409,-0.369,0.775,-1.748,2.115,2.286
0.492,0.915,0.629,0.738,1.207,-2.628,0.568,0.093,0.462,0.498
0.704,0.95,0.514,0.813,0.401,-1.24,-0.537,0.097,0.837,0.798
0.712,0.29,0.746,0.706,-0.998,0.109,1.373,-0.412,1.282,1.373
0.905,0.101,0.172,0.896,-0.507,-0.696,1.067,-0.628,1.106,1.007
0.411,0.29,0.172,0.08,1.207,1.331,0.523,0.572,3.387,3.177
0.264,0.436,0.497,0.126,0.725,-0.437,1.232,-1.831,1.73,1.903
0.209,0.355,0.733,0.037,0.848,-2.628,0.775,-1.448,3.286,3.261
0.157,0.806,0.949,0.528,0.772,-0.437,-0.669,0.551,1.089,1.098
0.276,0.562,0.187,0.941,-0.84,-0.369,0.4,0.003,-0.3,-0.329
0.069,0.069,0.439,0.275,-2.028,0.723,1.498,-0.811,1.044,1.143
0.808,0.272,0.203,0.823,-0.18,-1.24,-0.805,0.888,1.326,1.45
0.571,0.637,0.918,0.582,0.002,0.208,-1.336,0.335,2.065,2.16
0.712,0.272,0.585,0.409,-2.028,-2.628,0.663,-0.445,1.569,1.696
0.583,0.101,0.439,0.872,0.772,-0.437,1.878,-0.973,0.484,0.528
0.129,0.844,0.771,0.166,-1.22,1.331,-0.196,0.499,1.936,1.905
0.309,0.069,0.534,0.817,-0.958,0.109,1.112,0.572,0.474,0.472
0.405,0.915,0.629,0.153,0.401,-0.177,0.671,-1.557,1.846,1.691
0.905,0.935,0.316,0.255,0.401,0.8,2.513,0.551,1.582,1.601
0.85,0.984,0.165,0.896,-0.581,-0.696,0.903,-0.291,0.376,0.412
0.235,0.526,0.074,0.552,0.002,-0.925,0.093,0.184,0.19,0.182
0.876,0.009,0.11,0.817,-0.18,0.109,0.133,0.729,1.712,1.739
0.538,0.95,0.518,0.609,-1.266,-0.437,0.204,-0.748,0.681,0.72
0.424,0.562,0.281,0.281,-1.594,-0.437,-0.712,-1.448,1.555,1.68
0.832,0.163,0.364,0.947,0.981,-0.696,0.775,0.097,1.216,1.142
0.764,0.79,0.217,0.174,-3,-0.177,-1.336,-1.557,2.702,2.803
0.383,0.163,0.989,0.589,-1.22,-0.696,0.614,0.42,1.558,1.551
0.492,0.101,0.454,0.139,-0.765,-0.696,0.523,-1.748,2.546,2.454
0.704,0.614,0.385,0.693,-0.055,0.8,-1.039,0.335,1.506,1.603
0.799,0.163,0.691,0.06,-1.508,0.398,-0.988,1.123,4.701,4.633
0.876,0.614,0.875,0.609,-0.958,-2.628,1.878,-2.691,1.272,1.229
0.192,0.436,0.226,0.622,-0.409,-2.628,0.671,-0.445,-0.243,-0.237
0.27,0.526,0.252,0.365,1.391,1.143,-0.083,-0.483,1.335,1.368
0.524,0.101,0.853,0.468,0.596,0.208,-0.537,1.227,2.319,2.167
0.366,0.041,0.889,0.487,-0.765,-2.628,-0.921,-0.899,1.998,1.891
0.276,0.637,0.67,0.763,-0.958,-0.369,1.373,1.443,-0.016,-0.017
0.157,0.526,0.22,0.589,-0.409,0.174,-1.448,-0.246,0.593,0.63
0.832,0.069,0.087,0.016,0.401,0.208,-0.471,-0.291,5.579,5.599
0.264,0.526,0.22,0.044,0.314,-0.925,1.373,-0.246,2.439,2.251
0.025,0.163,0.208,0.069,0.076,1.143,0.919,-0.161,2.771,2.532
0.332,0.899,0.31,0.487,-0.409,0.174,-0.196,1.856,0.558,0.606
0.418,0.355,0.462,0.398,-1.22,-2.628,-0.083,-0.161,1.074,0.983
0.672,0.637,0.065,0.854,-0.409,0.617,-0.616,0.42,0.915,0.962
0.876,0.984,0.853,0.957,-0.507,1.331,-0.921,1.178,1.482,1.453
0.661,0.355,0.949,0.941,-0.409,0.617,-0.347,-1.068,1.817,1.658
0.712,0.101,0.577,0.707,1.66,0.398,0.204,0.003,1.988,1.879
0.624,0.637,0.568,0.541,-1.22,-0.369,1.232,-1.448,0.888,0.842
0.182,0.29,0.728,0.763,1.04,0.174,0.775,-2.15,0.593,0.536
0.276,0.436,0.617,0.092,0.848,-0.177,1.498,0.097,2.316,2.246
0.424,0.101,0.401,0.108,0.136,0.97,1.232,0.572,3.296,3.211
0.117,0.775,0.103,0.206,-0.84,0.723,0.023,0.472,1.063,1.08
0.624,0.562,0.129,0.634,1.04,-0.696,0.903,1.257,0.745,0.682
0.069,0.29,0.087,0.627,0.076,0.398,1.498,-0.628,-0.347,-0.353
0.947,0.946,0.771,0.196,0.401,0.398,1.034,0.003,2.733,2.887
0.034,0.041,0.172,0.833,1.391,-2.628,-1.461,-0.899,0.527,0.54
0.965,0.984,0.439,0.08,0.981,1.331,-1.648,0.003,3.643,3.966
0.192,0.163,0.518,0.715,-0.998,-0.925,0.671,-0.778,0.263,0.273
0.712,0.79,0.525,0.8,0.981,-1.24,1.878,1.443,0.435,0.44
0.492,0.355,0.129,0.042,-1.22,-2.628,0.737,0.313,3.021,2.75
0.842,0.78,0.771,0.48,0.401,1.242,0.133,-2.691,2.277,2.354
0.764,0.826,0.129,0.925,-1.508,0.398,0.023,0.729,0.631,0.578
0.069,0.436,0.568,0.806,-0.055,-0.47,0.671,0.938,-0.243,-0.265
0.093,0.738,0.771,0.264,0.136,-0.696,0.301,0.217,1.081,0.994
0.808,0.355,0.008,0.221,-2.028,-0.696,-0.669,-1.068,2.539,2.732
0.583,0.254,0.585,0.016,1.329,-2.628,-0.196,0.097,5.113,5.182
0.965,0.355,0.424,0.557,-2.028,-0.177,1.878,-0.778,1.375,1.45
0.459,0.355,0.969,0.132,-1.508,0.109,0.473,-0.19,3.086,2.884
0.704,0.436,0.645,0.197,1.329,1.331,0.775,1.257,3.37,3.631
0.556,0.101,0.771,0.361,-0.085,-0.177,-0.712,0.66,2.52,2.34
0.396,0.526,0.349,0.333,0.401,-0.696,-2.435,-1.068,1.889,1.769
0.75,0.244,0.623,0.981,-2.028,1.242,-0.537,0.499,1.443,1.556
0.235,0.101,0.034,0.902,0.401,-2.628,-0.083,-0.748,-0.016,-0.014
0.832,0.272,0.826,0.427,-0.224,-0.723,0.204,0.938,2.418,2.474
0.876,0.069,0.728,0.904,0.076,1.856,-0.616,-1.172,2.238,2.109
0.538,0.548,0.172,0.247,1.04,0.97,-3,0.003,1.485,1.576
0.069,0.614,0.165,0.05,-0.601,-1.132,2.513,1.443,1.499,1.377
0.034,0.163,0.917,0.251,-0.409,-0.177,1.112,0.097,1.533,1.611
0.062,0.826,0.208,0.139,0.401,-0.177,0.671,0.472,1.004,0.992
0.458,0.738,0.063,0.166,-0.055,1.331,-0.988,-0.291,1.858,1.898
0.712,0.101,0.76,0.88,0.136,-2.628,-0.347,0.572,1.546,1.634
0.672,0.514,0.901,0.536,-1.22,0.208,0.077,-0.291,1.959,2.141
0.117,0.163,0.715,0.752,0.349,-0.369,-1.448,-1.748,1.006,1.018
0.896,0.866,0.808,0.197,-0.085,-2.628,0.133,0.888,2.702,2.619
0.069,0.637,0.462,0.115,0.058,-0.437,0.204,-1.448,1.598,1.512
0.876,0.526,0.275,0.931,-0.055,-0.925,1.498,1.348,0.501,0.488
0.712,0.069,0.853,0.317,-0.254,0.208,-1.19,-0.899,3.308,3.604
0.75,0.009,0.415,0.644,1.66,-0.177,-1.807,1.257,2.762,2.844
0.106,0.806,0.349,0.269,-0.866,-1.052,0.315,-0.072,0.534,0.485
0.831,0.866,0.401,0.075,-2.028,1.242,-0.347,0.003,3.536,3.849
0.876,0.526,0.623,0.398,1.66,0.208,-0.872,1.114,2.819,2.717
0.635,0.041,0.929,0.229,-3,-0.369,0.775,0.097,3.04,2.77
0.583,0.95,0.629,0.781,0.314,-0.47,0.204,-0.305,0.639,0.642
0.302,0.163,0.074,0.197,0.596,-1.052,-0.515,0.572,1.835,1.877
0.106,0.436,0.156,0.423,-2.028,0.208,-0.347,0.003,0.545,0.531
0.712,0.06,0.605,0.668,-0.765,-0.437,1.297,0.217,1.408,1.441
0.935,0.78,0.76,0.973,0.401,-1.052,-0.669,1.443,1.547,1.664
0.635,0.826,0.31,0.435,0.981,0.208,0.775,-0.748,1.179,1.254
0.264,0.614,0.252,0.844,-0.765,-0.723,-2.435,-0.58,0.597,0.542
0.635,0.637,0.989,0.134,1.391,-2.628,-1.688,-1.068,3.887,4.034
0.129,0.101,0,0.409,-1.508,1.856,-0.471,-1.127,1.091,1.028
0.069,0.009,0.771,0.496,0.314,-2.628,0.919,0.278,0.789,0.811
0.034,0.218,0.845,0.312,-0.409,0.174,-0.616,-1.068,1.677,1.517
0.192,0.254,0.691,0.745,-0.625,-2.628,-0.083,0.572,0.387,0.373
0.276,0.314,0.65,0.597,1.31,1.056,-1.448,-2.15,1.073,1.148
0.418,0.562,0.281,0.027,-2.028,-0.47,-1.807,-1.557,4.208,4.52
0.808,0.163,0.889,0.48,-0.055,-2.628,0.523,0.003,2.195,1.997
0.358,0.163,0.087,0.654,-0.409,-0.723,-1.336,-0.58,1.019,0.942
0.034,0.218,0.544,0.257,0.596,0.398,0.339,-0.973,1.19,1.238
0.876,0.355,0.838,0.837,-0.237,-0.749,-0.369,0.938,1.941,1.957
0.106,0.06,0.617,0.145,-2.028,-0.369,0.602,-0.394,2.046,2.004
0.069,0.355,0.299,0.794,-1.508,0.69,0.426,-1.282,-0.139,-0.134
0.484,0.101,0.853,0.717,0.076,-0.47,1.498,0.335,1.142,1.109
0.424,0.866,0.454,0.037,-0.055,0.398,-0.083,-0.748,3.409,3.231
0.661,0.806,0.544,0.902,0.002,-0.696,0.568,-1.448,0.485,0.441
0.876,0.069,0.486,0.985,0.596,0.398,0.133,-0.58,1.611,1.467
0.034,0.041,0.506,0.012,-0.224,-1.052,1.684,-0.394,3.906,4.196
0.235,0.79,0.901,0.528,1.66,1.242,1.498,-0.58,1.877,1.807
0.799,0.514,0.739,0.664,-2.028,-1.052,0.023,0.393,1.604,1.737
0.832,0.967,0.617,0.069,-0.601,-2.628,-0.374,1.348,3.463,3.174
0.905,0.069,0.401,0.359,-0.581,-2.628,-0.616,0.393,2.518,2.36
0.905,0.355,0.65,0.224,-0.507,-0.437,0.568,0.66,2.782,2.658
