X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.117,0.101,0.281,0.121,-0.84,-0.369,-0.959,0.856,2.341,2.467
0.424,0.041,0.087,0.634,-1.508,0.8,-0.616,-0.628,1.391,1.311
0.635,0.314,0.462,0.841,-0.055,1.331,0.614,2.003,1.391,1.324
0.192,0.436,0.486,0.373,-0.581,-2.628,0.093,0.278,0.628,0.593
0.484,0,0.67,0.833,0.596,-0.752,0.339,1.443,1.351,1.226
0.223,0.101,0.424,0.147,0.596,-1.052,0.133,-1.282,2.05,2.111
0.935,0.355,0.165,0.693,-2.028,1.331,-0.083,-0.017,1.777,1.804
0.661,0.526,0.901,0.35,-1.508,-0.437,0.568,-0.748,2.145,2.336
0.157,0.06,0.047,0.095,-0.409,-0.925,-0.347,-0.072,2.415,2.362
0.492,0.163,0.074,0.144,-1.508,1.331,0.339,-0.899,2.784,2.855
0.093,0.355,0.771,0.789,0.076,-1.132,-1.19,0.988,0.652,0.712
0.672,0.967,0.518,0.229,0.596,0.109,0.133,-2.691,1.972,2.113
0.223,0.355,0.439,0.641,-0.409,-0.369,-0.778,-0.748,0.651,0.715
0.672,0.915,0.415,0.476,-0.507,-0.177,-0.959,-0.217,1.471,1.529
0.624,0.826,0.608,0.976,-0.055,-0.369,-2.435,1.443,1.334,1.235
0.799,0.806,0.008,0.89,0.596,0.109,0.315,1.771,0.612,0.666
0.003,0.95,0.02,0.423,0.401,-0.749,-0.347,-0.017,-0.08,-0.086
0.235,0.244,0.405,0.888,-0.625,-0.369,0.133,0.288,0.147,0.146
0.583,0.79,0.222,0.819,-0.055,1.331,0.983,-0.748,0.902,0.938
0.808,0.637,0.275,0.684,1.329,0.8,1.878,1.443,1.013,1.021
0.182,0.244,0.049,0.173,0.259,-0.177,0.903,-1.282,1.314,1.383
0.016,0.069,0.11,0.21,-1.22,-0.696,0.614,-0.469,1.089,1.022
0.704,0.526,0.053,0.64,-3,-0.47,-1.07,-1.748,1.301,1.201
0.624,0.637,0.486,0.536,0.259,-1.132,-0.083,2.027,1.128,1.139
0.95,0.526,0.072,0.317,0.596,0.208,-1.253,0.712,2.583,2.667
0.358,0.163,0.349,0.414,0.076,0.69,-0.515,-0.316,1.555,1.53
0.624,0.738,0.901,0.222,0.401,-2.628,1.067,1.046,2.032,2.207
0.484,0.562,0.585,0.947,1.04,1.331,0.093,-2.15,1.036,0.969
0.44,0.637,0.165,0.51,-0.581,0.398,0.775,0.42,0.525,0.495
0.974,0.866,0.27,0.238,0.596,-0.696,0.426,0.856,2.184,2.318
0.712,0.254,0.697,0.654,-1.22,0.69,-1.807,-0.072,2.405,2.585
0.635,0.775,0.424,0.044,-0.765,-0.369,1.878,-0.161,3.006,2.707
0.484,0.984,0.401,0.153,-1.22,0.208,1.112,-1.448,1.628,1.706
0.635,0.254,0.853,0.535,-0.129,0.398,-1.448,0.097,2.498,2.341
0.974,0.355,0.629,0.947,-0.507,-2.628,0.671,0.003,1.193,1.284
0.332,0.009,0.349,0.229,0.848,1.856,0.775,0.097,2.81,2.559
0.396,0.436,0.629,0.763,1.599,-2.628,0.659,1.443,0.597,0.548
0.538,0.355,0.226,0.498,0.401,-0.696,0.602,0.938,0.898,0.984
0.85,0.009,0.486,0.88,-0.894,-0.852,-0.547,-0.628,1.92,1.791
0.332,0.637,0.302,0.634,0.308,-2.628,1.325,0.988,-0.297,-0.306
0.905,0.101,0.187,0.333,-0.409,-0.369,0.339,-0.161,2.352,2.403
0.901,0.314,0.771,0.147,1.66,0.109,0.737,0.288,3.743,3.395
0.016,0.637,0.838,0.954,1.391,0.8,0.077,-0.748,0.396,0.425
0.79,0.806,0.771,0.006,2.365,-0.177,1.112,1.257,6.465,6.798
0.069,0.069,0.67,0.763,-1.508,-0.696,0.671,-1.748,0.314,0.309
0.635,0.95,0.316,0.321,-0.224,-0.177,0.133,0.988,1.378,1.338
0.366,0.78,0.629,0.56,0.596,-0.696,0.775,-1.448,0.467,0.444
0.808,0.069,0.087,0.794,0.401,1.856,1.498,-1.448,2.14,2.137
0.492,0.844,0.272,0.105,-0.823,0.617,2.292,0.729,1.752,1.581
0.235,0.101,0.544,0.445,-0.409,0.208,-1.648,0.729,1.738,1.707
0.223,0.548,0.486,0.075,0.349,0.208,-0.392,-0.748,2.637,2.575
0.704,0.218,0.771,0.734,1.66,-2.628,-0.124,-0.394,1.845,2.007
0.85,0.637,0.808,0.312,-0.055,-0.369,-0.108,1.257,2.587,2.385
0.974,0.738,0.03,0.027,0.136,-0.696,1.878,1.348,3.922,3.918
0.492,0.29,0.949,0.223,0.981,-0.177,0.4,-0.973,2.832,2.713
0.289,0.007,0.65,0.973,0.002,-0.177,0.023,-0.161,0.879,0.792
0.776,0.514,0.832,0.502,-0.055,-0.437,-0.086,1.257,2.082,2.163
0.583,0.009,0.838,0.644,-0.866,-2.628,-1.448,-0.217,2.297,2.432
0.025,0.866,0.047,0.947,1.391,1.331,-0.471,-0.483,-0.377,-0.348
0.034,0.614,0.875,0.171,-2.028,-0.437,-1.336,-0.798,2.164,2.202
0.069,0.79,0.534,0.841,0.725,-0.177,0.339,1.443,-0.422,-0.38
0.309,0.526,0.123,0.651,0.259,0.8,0.204,0.551,0.389,0.404
0.157,0.826,0.942,0.996,0.401,-0.852,-0.083,1.443,0.212,0.205
0.712,0.436,0.208,0.755,0.136,1.242,0.919,1.046,1.412,1.391
0.289,0.95,0.208,0.718,1.66,-0.177,-0.471,0.856,0.39,0.42
0.276,0.637,0.454,0.649,-3,0.8,-1.253,-0.899,0.886,0.798
0.844,0.899,0.433,0.577,0.401,-2.628,-1.807,-0.394,1.631,1.574
0.276,0.637,0.901,0.373,-0.254,0.8,-0.347,0.499,1.775,1.952
0.309,0.218,0.147,0.47,-1.508,-0.749,0.775,-0.973,0.575,0.631
0.411,0.637,0.605,0.742,0.314,0.97,-1.039,0.217,0.612,0.556
0.661,0.946,0.771,0.734,-0.11,0.208,0.315,-0.445,1.081,1.078
0.405,0.041,0.439,0.401,0.596,0.617,-1.648,1.046,2.271,2.267
0.016,0.237,0.187,0.634,1.391,1.331,-2.435,-0.483,0.092,0.093
0.309,0.637,0.479,0.414,-0.581,-0.723,1.067,-1.557,0.493,0.461
0.117,0.722,0.645,0.644,-0.409,-0.177,-0.347,-0.58,0.309,0.288
0.53,0.866,0.949,0.016,0.002,-0.369,1.373,-0.748,4.635,4.777
0.411,0.29,0.942,0.703,-0.625,0.109,0.204,1.046,1.41,1.518
0.106,0.163,0.252,0.703,-0.641,-1.24,0.426,-3,-0.043,-0.041
0.905,0.899,0.145,0.499,1.391,1.856,-0.515,-0.748,1.989,2.145
0.808,0.009,0.387,0.828,-2.028,0.69,-1.19,-0.217,2.232,2.057
0.276,0.163,0.471,0.348,-2.028,1.242,1.232,-0.394,1.88,2.033
0.952,0.562,0.534,0.811,-0.765,-1.24,-0.515,-0.394,1.536,1.652
0.408,0.562,0.585,0.634,0.596,0.8,-0.988,0.938,1.259,1.382
0.44,0.436,0.969,0.675,-1.22,0.208,-0.347,-0.778,1.612,1.661
0.102,0.29,0.808,0.345,-2.028,0.97,-0.108,-0.748,1.54,1.611
0.583,0.976,0,0.044,0.136,-2.628,0.387,0.003,2.844,2.825
0.411,0.866,0.401,0.234,0.308,-0.696,-0.669,0.988,1.572,1.672
0.905,0.314,0.949,0.435,0.981,1.143,0.204,-1.172,3.313,3.463
0.661,0.163,0.034,0.885,0.245,-0.696,0.478,-1.448,0.73,0.717
0.672,0.844,0.608,0.264,-0.055,0.97,-0.537,-2.691,2.114,1.99
0.468,0.738,0.129,0.33,0.401,-0.369,-0.669,-2.691,1.297,1.328
0.571,0.314,0.935,0.075,1.329,-0.369,-2.435,2.268,4.92,4.891
0.359,0.041,0.087,0.333,-0.765,-0.437,-0.124,-0.412,1.563,1.508
0,0.79,0.483,0.48,0.076,0.109,1.067,-0.58,-0.231,-0.237
0.808,0.163,0.281,0.738,0.076,1.331,-0.083,-0.412,1.723,1.85
0.383,0.71,0.047,0.353,-1.22,-0.369,0.204,0.003,0.811,0.774
0.518,0.637,0.771,0.455,0.002,-2.628,-0.921,-1.172,1.555,1.641
0.783,0.806,0.771,0.541,0.981,-1.052,-0.959,2.027,2.139,2.249
0.093,0.101,0.544,0.325,0.136,-0.177,0.023,-0.58,1.248,1.184
0.774,0.355,0.808,0.577,0.259,0.97,0.919,-1.282,2.417,2.246
0.538,0.967,0.929,0.609,1.207,-1.24,-0.921,0.335,1.766,1.881
0.359,0.6,0.497,0.846,0.048,-0.369,1.067,-0.58,-0.052,-0.055
0.524,0.355,0.454,0.218,-0.055,-0.177,0.775,0.472,1.855,1.682
0.86,0.637,0.629,0.027,0.215,-0.696,0.775,0.551,4.498,4.836
0.876,0.95,0.585,0.925,0.725,-0.437,0.983,0.813,0.728,0.7
0.896,0.637,0.853,0.387,1.207,0.8,-0.669,1.123,3.139,3.334
0.935,0.806,0.771,0.557,0.596,1.331,0.478,0.777,2.373,2.267
0.538,0.218,0.462,0.353,1.599,-2.628,-1.336,0.729,2.241,2.087
0.905,0.866,0.715,0.121,0.596,-2.628,0.919,-0.778,2.83,2.943
0.868,0.009,0.252,0.153,0.58,-0.369,-0.374,0.003,3.526,3.766
0.025,0.826,0.401,0.08,0.238,-1.087,-0.745,-0.394,1.937,1.853
0.034,0.637,0.979,0.191,0.596,-0.177,1.067,-0.58,1.54,1.643
0.025,0.866,0.506,0.35,-0.055,0.208,-0.404,-1.448,0.562,0.562
0.276,0.844,0.771,0.925,-0.18,0.208,2.292,-0.445,-0.403,-0.379
0.672,0.514,0.281,0.01,1.207,0.398,0.523,0.097,5.343,5.262
0.672,0.254,0.158,0.003,-0.409,-2.628,0.334,-1.068,6.21,6.347
0.157,0.899,0.331,0.715,0.229,-0.696,1.498,0.572,-0.732,-0.729
0.289,0.738,0.518,0.393,0.596,0.398,-0.959,2.268,1.206,1.253
0,0.041,0.629,0.703,-1.22,-1.132,-1.648,1.257,0.927,0.972
0.209,0.637,0.889,0.609,1.329,-0.177,0.983,0.393,0.828,0.823
0.783,0.436,0.065,0.813,-0.224,0.398,-0.347,0.66,1.143,1.072
0.209,0.436,0.129,0.991,-0.958,1.143,1.498,-0.291,0.279,0.287
0.538,0.866,0.252,0.115,-1.508,0.723,0.315,0.003,2.339,2.504
0.538,0.844,0.67,0.627,-0.641,-0.749,-0.124,1.348,0.955,0.962
0.146,0.637,0.226,0.49,-0.409,0.97,1.112,-0.811,0.654,0.6
0.157,0.289,0.147,0.781,0.076,-0.177,-0.347,-0.628,0.108,0.117
0.712,0.866,0.123,0.353,0.259,-0.437,0.426,-1.127,1.27,1.344
0.44,0.614,0.087,0.278,-1.22,-0.177,0.339,0.335,1.198,1.286
0.583,0.548,0.617,0.844,0.772,0.617,-0.988,1.123,1.309,1.25
0.75,0.254,0.331,0.855,0.253,1.242,-1.648,-1.448,1.069,1.044
0.289,0.009,0.525,0.502,-1.272,-0.369,0.614,-1.127,1.184,1.073
0.712,0.95,0.889,0.543,-0.18,-0.177,0.919,-0.748,1.449,1.403
0.79,0.314,0.433,0.718,-0.823,-0.177,-0.921,-0.19,1.678,1.722
0.712,0.935,0.629,0.582,-0.224,-0.177,0.775,0.777,1.038,0.964
0.965,0.436,0.281,0.512,0.002,-2.628,-1.448,-1.127,2.045,2.059
0.712,0.436,0.697,0.792,-0.804,-0.177,-0.712,-0.217,1.572,1.61
0.799,0.738,0.299,0.139,0.725,-0.852,-0.616,-0.072,2.782,3.011
0.556,0.71,0.281,0.947,0.772,1.331,0.983,-2.15,0.782,0.831
0.034,0.806,0.715,0.05,-0.507,-0.177,0.339,2.268,2.552,2.724
0.157,0.866,0.281,0.158,2.057,-2.628,1.878,-1.282,0.87,0.917
0.876,0.95,0.281,0.577,-0.581,0.208,-2.435,0.499,2.028,2.225
0.157,0.866,0.585,0.778,-2.243,-0.696,-0.921,-0.748,0.16,0.146
0.583,0.614,0.208,0.255,0.314,0.398,0.387,-0.161,1.63,1.634
0.661,0.163,0.439,0.152,-0.409,-0.47,-0.196,-0.394,2.911,2.714
0.556,0.866,0.074,0.471,2.057,0.97,-0.872,-0.263,1.287,1.359
0.583,0.826,0.439,0.607,1.04,-0.696,-0.471,0.572,1.143,1.256
0.192,0.637,0.912,0.562,-2.028,-0.696,-0.086,0.729,0.923,0.986
0.468,0.946,0.03,0.749,0.401,-0.177,0.919,0.42,-0.11,-0.119
0.383,0.984,0.401,0.251,1.207,0.617,-0.108,-2.15,1.659,1.664
0.139,0.355,0.273,0.121,-2.028,0.398,-0.547,0.42,2.053,2.095
0.492,0.71,0.851,0.455,-0.507,-1.052,1.747,2.027,0.949,0.974
0.53,0.355,0.226,0.285,-0.507,0.208,-0.404,0.097,1.834,1.7
0.492,0.436,0.912,0.888,0.401,-0.369,-0.347,-0.217,1.268,1.342
0.034,0.355,0.697,0.925,0.002,0.8,-1.19,0.393,0.547,0.526
0.95,0.069,0.324,0.261,-0.804,1.331,-0.347,-0.086,3.139,3.436
0.712,0.637,0.38,0.132,0.401,-0.177,0.339,1.178,2.569,2.339
0.223,0.29,0.918,0.115,0.314,-0.177,-0.083,2.268,2.886,3.048
0.905,0.844,0.585,0.427,0.848,0.398,-1.461,-0.291,2.598,2.688
0.53,0.526,0.226,0.965,0.058,0.617,-0.347,0.335,0.57,0.583
0.75,0.29,0.252,0.896,0.981,0.723,1.112,0.813,1.031,0.935
0.034,0.009,0.008,0.651,0.596,0.723,0.426,-1.831,0.413,0.389
0.492,0.355,0.509,0.197,-1.22,0.174,0.919,0.217,1.94,1.75
0.764,0.95,0.691,0.182,1.04,-1.052,-0.547,1.22,2.885,3.112
0.661,0.738,0.585,0.444,-3,0.8,-0.196,1.22,1.737,1.751
0.905,0.726,0.439,0.06,-0.055,-0.925,0.568,-2.691,3.566,3.293
0.905,0.29,0.424,0.075,-0.409,-2.628,0.775,0.288,3.41,3.376
0.75,0.637,0.034,0.991,-0.507,1.056,1.373,0.66,1.086,1.096
0.209,0.355,0.497,0.56,0.848,0.8,1.297,-1.448,0.557,0.506
0.876,0.607,0.65,0.529,-0.409,1.331,0.133,0.888,2.194,2.103
0.556,0.237,0.087,0.597,-0.866,-1.24,-0.347,0.572,1.046,0.952
0.556,0.425,0.187,0.06,0.772,0.617,0.775,-0.217,3.115,3.335
0.583,0.244,0.629,0.528,-0.765,1.856,-0.515,0.499,1.889,2.002
0.332,0.009,0.935,0.253,1.391,-0.369,0.277,0.288,2.927,2.839
0.672,0.009,0.728,0.099,1.04,1.331,-0.537,-1.748,4.358,4.21
0.935,0.976,0.147,0.421,-2.028,-2.628,-0.872,0.42,1.626,1.522
0.905,0.526,0.462,0.095,0.401,-1.087,0.426,1.227,3.281,3.418
0.102,0.355,0.226,0.333,-0.237,-0.177,0.277,-2.691,0.643,0.665
0.182,0.967,0.832,0.026,0.908,-0.696,0.133,-0.229,3.779,3.815
0.309,0.101,0.275,0.171,-1.22,0.617,0.339,2.268,2.114,2.252
0.289,0.425,0.226,0.683,-0.055,-0.369,-0.196,-1.127,0.337,0.321
0.709,0.935,0.518,0.715,-0.581,-1.052,-1.336,-2.15,1.244,1.143
0.424,0.899,0.143,0.356,-0.409,0.208,-1.19,0.572,1.267,1.183
0.157,0.101,0.883,0.738,0.596,0.398,-0.745,-1.557,1.32,1.251
0.808,0.163,0.67,0.668,1.66,0.398,-1.039,0.551,2.626,2.38
0.003,0.314,0.252,0.888,0.401,-0.177,1.684,0.729,-0.895,-0.849
0.309,0.041,0.949,0.325,1.599,0.174,0.426,0.217,2.603,2.736
0.583,0.562,0.623,0.423,-2.028,-0.177,1.063,-0.017,1.241,1.157
0.069,0.314,0.31,0.75,-1.22,0.8,-1.19,-0.798,0.468,0.505
0.182,0.826,0.074,0.726,1.66,-0.852,-0.778,-1.127,0.234,0.228
0.069,0.637,0.053,0.607,0.314,-2.628,-1.648,-0.748,0.063,0.066
0.235,0.069,0.103,0.763,-1.22,-0.723,1.058,-0.811,0.064,0.068
0.952,0.101,0.974,0.182,-1.508,0.208,1.498,0.572,3.665,3.979
0.424,0.314,0.663,0.698,-2.028,0.398,0.301,-0.161,0.973,0.94
0.129,0.514,0.226,0.247,-0.409,-0.925,-0.471,-0.305,1.018,1.026
0.974,0.355,0.187,0.541,0.401,-0.723,0.671,-0.899,1.583,1.468
0.034,0.254,0.715,0.753,-0.409,0.109,-1.19,-0.394,0.722,0.708
0.069,0.607,0.979,0.833,0.245,0.617,0.023,0.42,0.606,0.619
0.635,0.79,0.034,0.557,-0.18,0.617,0.093,0.572,0.968,0.968
0.844,0.826,0.413,0.47,-0.765,-0.696,0.614,0.42,1.326,1.27
0.223,0.009,0.733,0.807,-0.958,-0.177,2.292,0.288,0.364,0.35
0.332,0.79,0.509,0.204,-1.22,-2.628,-0.347,-0.394,1.417,1.312
0.358,0.29,0.387,0.886,0.401,-0.925,-1.336,-0.58,0.701,0.705
0.712,0.562,0.974,0.164,0.981,-2.628,-0.083,0.856,3.28,2.984
0.276,0.009,0.605,0.634,-0.115,1.056,-0.669,-1.448,1.315,1.314
0.424,0.163,0.349,0.886,0.002,0.398,0.204,-1.448,0.602,0.651
0.712,0.101,0.439,0.158,0.772,-0.177,0.093,0.097,2.992,2.722
0.974,0.637,0.047,0.47,1.31,1.056,-1.039,0.217,2.028,1.953
0.309,0.637,0.65,0.813,-0.507,-0.177,-0.471,0.572,0.527,0.492
0.868,0.866,0.053,0.221,0.076,-1.24,-3,0.217,2.964,3.257
0.79,0.314,0.172,0.465,0.401,-0.925,0.478,1.795,1.459,1.477
0.75,0.009,0.979,0.191,-0.641,-0.696,-0.818,-0.19,4.082,4.325
0.192,0.436,0.203,0.763,2.365,0.398,-1.336,-1.282,0.921,0.967
0.309,0.314,0.754,0.548,-0.823,0.109,0.204,0.097,1.131,1.163
0.79,0.218,0.454,0.707,1.66,-2.628,-0.616,-0.246,1.8,1.957
0.998,0.272,0.31,0.027,-0.18,-0.177,-1.07,-0.394,5.333,5.362
0.583,0.163,0.65,0.044,-3,-0.177,0.523,-0.628,4.055,3.95
0.157,0.738,0.757,0.957,-0.409,-0.925,-0.515,-1.282,0.11,0.12
0.003,0.844,0.629,0.703,1.04,-2.628,0.568,0.097,-0.391,-0.356
0.844,0.562,0.629,0.726,-0.18,1.856,-1.807,-0.597,1.538,1.416
0.635,0.436,0.712,0.265,0.401,-1.132,-1.336,-2.15,2.635,2.801
0.332,0.163,0.129,0.095,-0.409,-0.369,-0.392,-0.748,2.663,2.65
0.79,0.637,0.754,0.536,-0.66,-0.925,0.775,-0.597,1.53,1.582
0.139,0.272,0.584,0.654,1.66,-2.628,-0.669,0.097,0.771,0.796
0.359,0.79,0.03,0.634,-0.224,0.208,0.133,-1.068,0.213,0.196
0.538,0.548,0.544,0.853,-0.625,0.208,-0.083,0.472,0.756,0.74
0.75,0.806,0.771,0.139,0.076,-1.087,-1.336,-1.831,3.351,3.318
0.219,0.314,0.454,0.405,-0.085,-3,0.671,-1.831,0.454,0.476
0.309,0.29,0.387,0.333,0.226,-2.628,-0.547,0.988,1.183,1.099
0,0.866,0.439,0.49,1.04,-0.177,-0.196,-0.748,0.225,0.213
0.712,0.009,0.771,0.414,1.66,-2.628,1.747,0.212,2.244,2.044
0.672,0.101,0.165,0.634,0.253,0.208,0.614,-3,1.244,1.304
0.106,0.355,0.889,0.823,0.002,0.398,0.919,0.42,0.35,0.324
0.935,0.844,0.67,0.936,1.66,1.143,-0.083,-0.454,1.87,1.726
0.538,0.436,0.826,0.108,0.401,1.331,0.4,-0.899,3.591,3.786
0,0.009,0.759,0.014,1.66,-0.852,-0.083,-0.291,4.991,4.984
0.468,0.163,0.331,0.126,0.981,0.398,1.373,-0.316,2.464,2.459
0.974,0.738,0.401,0.996,0.349,-2.628,-0.347,-0.58,0.95,0.961
0.712,0.775,0.331,0.838,0.848,1.056,1.112,-0.58,1.326,1.263
0.952,0.101,0.67,0.05,-0.224,0.723,1.112,0.777,4.698,4.684
0.264,0.866,0.582,0.05,1.58,-0.752,0.204,-0.748,3.071,3.077
0.808,0.237,0.67,0.622,1.04,0.8,-0.669,1.443,2.5,2.665
0.484,0.899,0.544,0.31,-0.055,0.208,-0.778,0.938,1.669,1.531
0.764,0.514,0.901,0.634,-0.055,1.856,-2.435,1.046,1.848,1.932
0.235,0.526,0.331,0.843,2.057,0.97,-1.039,1.348,0.388,0.407
0.635,0.637,0.949,0.912,0.401,0.398,0.983,-0.748,1.114,1.026
0.424,0.041,0.454,0.902,0.401,-2.628,-0.108,2.027,0.661,0.625
0.556,0.79,0.697,0.164,0.401,0.398,-1.448,-0.072,2.905,3.092
0.524,0.548,0.534,0.589,-0.254,-2.628,-0.196,0.499,0.839,0.76
0.583,0.272,0.544,0.016,-0.78,1.242,-0.196,1.443,5.195,5.71
0.468,0.738,0.585,0.115,0.401,0.208,1.232,0.572,2.16,2.106
0.192,0.101,0.07,0.758,0.401,-0.852,0.339,2.027,0.133,0.138
0.905,0.637,0.912,0.099,0.253,0.69,-3,1.123,5.06,5.529
0.102,0.637,0.832,0.108,-1.22,0.8,-0.471,0.003,2.613,2.685
0.86,0.436,0.544,0.417,-1.22,-1.24,0.426,-2.15,1.849,1.765
0.069,0.436,0.645,0.177,-1.594,-0.925,0.133,0.003,1.479,1.592
0.139,0.738,0.853,0.435,1.66,-0.852,-0.616,1.22,1.389,1.455
0.764,0.526,0.051,0.238,-0.581,1.331,0.4,-0.469,2.472,2.547
0.952,0,0.845,0.069,-0.409,0.208,-0.616,-0.768,5.353,5.803
0.332,0.041,0.733,0.084,0.002,0.398,-0.471,0.572,3.603,3.341
0.86,0.935,0.324,0.763,-1.22,0.208,1.878,-0.899,0.458,0.469
0.583,0.726,0.02,0.445,-0.507,-1.052,-1.039,-1.448,1.244,1.21
0.95,0.355,0.838,0.449,-1.22,-0.369,1.112,-0.072,2.293,2.12
0.808,0.562,0.544,0.807,-0.507,0.398,-2.435,-1.448,2.025,2.211
0.538,0.79,0.58,0.206,-0.254,0.398,0.339,1.114,1.96,1.976
0.783,0.738,0.623,0.229,-2.028,1.331,0.204,-0.899,2.758,2.714
0.223,0.562,0.808,0.229,-0.765,1.242,-1.039,-0.161,1.83,1.825
0.034,0.163,0.373,0.954,-0.224,1.242,1.112,-0.161,0.316,0.314
0.182,0.218,0.222,0.763,0.772,-0.369,-1.336,-2.691,0.553,0.544
0.53,0.79,0.008,0.333,0.596,-0.369,-1.07,-1.748,1.475,1.467
0.79,0.069,0.462,0.455,-0.765,1.751,-1.807,-0.973,2.187,2.223
0.192,0.436,0.771,0.139,-0.18,1.331,0.133,0.217,2.556,2.422
0.79,0.272,0.147,0.291,0.136,1.856,0.775,0.335,2.72,2.647
0.672,0.78,0.534,0.174,-0.085,0.398,-0.959,-0.597,2.72,2.455
0.828,0.314,0.103,0.301,-0.894,-1.052,0.133,0.777,2.038,2.134
0.635,0.614,0.942,0.609,-0.055,0.8,-0.347,0.393,2.038,1.856
0.192,0.163,0.273,0.599,0.596,-0.852,0.023,-0.246,0.447,0.416
0.538,0.935,0.281,0.941,-0.409,1.056,0.478,-0.017,0.476,0.475
0.672,0.29,0.087,0.707,1.04,-2.628,2.292,-0.394,0.316,0.324
0.223,0.738,0.122,0.684,-0.055,-0.852,0.523,0.335,-0.294,-0.283
0.672,0.637,0.989,0.502,-0.18,0.208,0.133,-1.068,2.092,2.107
0.093,0.738,0.123,0.471,0.848,-0.177,-1.448,0.856,0.667,0.711
0.44,0.436,0.156,0.738,-1.22,-0.47,-0.347,0.335,0.539,0.558
0.952,0.844,0.217,0.828,-0.866,-2.628,1.498,1.348,0.366,0.341
0.209,0.254,0.765,0.562,0.314,-1.24,-0.083,0.184,0.946,0.983
0.332,0,0.373,0.811,0.136,-0.47,-0.669,-0.58,1.116,1.022
0.876,0.915,0.67,0.659,-0.099,1.331,0.602,0.335,1.918,2.014
0.896,0.738,0.561,0.673,2.365,0.8,-1.048,1.443,2.457,2.618
0.672,0.009,0.949,0.886,-0.625,-0.369,-0.471,-0.412,2.273,2.213
0.808,0.548,0.226,0.757,0.956,-0.723,-2.435,-0.445,1.933,1.926
0.58,0.009,0.881,0.194,1.66,-1.24,-1.688,-0.899,4.107,3.789
0.016,0.254,0.065,0.427,1.391,0.723,-0.124,-1.282,0.843,0.81
0.332,0.314,0.25,0.885,-0.055,-0.925,0.568,0.938,-0.024,-0.025
0.832,0.355,0.302,0.947,-0.507,-0.369,1.325,-0.454,0.654,0.636
0.106,0.562,0.889,0.427,1.04,-0.696,0.478,-1.448,1.085,1.1
0.492,0.314,0.929,0.896,0.772,0.398,1.684,2.268,0.859,0.891
0.85,0.314,0.942,0.586,-2.028,-2.628,-0.138,-0.748,2.211,2.043
0.223,0.436,0.331,0.589,-0.409,-2.628,-0.083,1.24,0.153,0.151
0.583,0.436,0.901,0.069,0.596,0.398,0.077,-0.628,3.92,3.876
0.332,0.314,0.203,0.888,0.136,0.8,-0.669,-2.691,0.575,0.584
0.309,0.866,0.497,0.291,0.596,-2.628,-0.515,0.66,1.013,1.081
0.332,0.436,0.424,0.599,-0.237,0.208,-3,0.212,1.567,1.682
0.905,0.976,0.252,0.621,0.772,-1.052,-0.196,-1.748,1.181,1.147
0.192,0.514,0.25,0.794,-1.266,0.8,-1.19,-0.899,0.448,0.468
0.571,0.726,0.116,0.817,-1.508,-0.437,0.204,-0.316,0.315,0.333
0.309,0.041,0.771,0.726,-0.055,-0.369,-0.959,0.572,1.534,1.669
0.157,0.562,0.506,0.027,0.401,0.69,-0.616,0.003,3.729,3.453
0.538,0.355,0.02,0.05,0.596,-0.369,0.775,-0.899,3.126,3.346
0.53,0.78,0.518,0.763,-0.507,-3,0.523,-2.15,0.18,0.195
0.75,0.009,0.989,0.278,0.596,1.331,1.112,1.443,4.039,4.197
0.712,0.79,0.942,0.075,1.04,0.398,1.498,0.66,3.703,3.903
0.468,0.95,0.989,0.441,1.04,-0.696,0.075,-0.19,1.804,1.892
0.672,0.548,0.629,0.333,0.229,0.208,-0.669,2.268,2.219,2.147
0.139,0.806,0.31,0.084,2.057,-0.696,-2.435,0.003,3,2.714
0.235,0.101,0.518,0.644,1.391,-1.154,0.204,1.046,0.928,0.981
0.383,0.526,0.486,0.476,-1.22,0.723,-0.921,-0.291,1.383,1.27
0.556,0.806,0.331,0.39,-0.115,-0.925,-0.083,-0.291,1.115,1.131
0.332,0.526,0.65,0.778,-0.998,-1.052,-0.515,-0.973,0.612,0.614
0.952,0.548,0.832,0.33,0.956,-0.925,0.671,0.335,2.72,2.969
0.117,0.101,0.172,0.682,-0.804,0.723,2.247,1.123,-0.219,-0.215
0.309,0.041,0.585,0.06,0.002,0.617,0.775,-1.448,3.416,3.452
0.538,0.866,0.577,0.809,-0.18,-0.177,0.775,0.572,0.36,0.346
0.672,0.967,0.697,0.722,-0.055,-0.369,-1.19,0.288,1.392,1.47
0.034,0.355,0.331,0.143,-0.409,-0.177,1.878,1.443,0.938,0.853
0.258,0.101,0.67,0.662,0.772,-0.852,1.034,0.856,0.626,0.658
0.624,0.562,0.165,0.222,-0.765,-0.696,0.614,-0.748,1.686,1.667
0.538,0.163,0.483,0.846,0.314,-0.369,0.339,-0.469,0.854,0.938
0.86,0.069,0.739,0.634,1.391,-0.177,1.034,-0.58,2.282,2.132
0.44,0.163,0.495,0.609,0.596,0.109,-0.347,-2.15,1.267,1.219
0.117,0.806,0.585,0.108,-0.085,0.8,0.133,1.257,2.009,2.102
0.661,0.009,0.424,0.75,-0.507,-0.852,-0.745,0.888,1.735,1.772
0.764,0.041,0.901,0.423,-0.581,-0.369,-1.448,1.443,3.28,3.033
0.998,0.738,0,0.604,-0.581,-1.052,-2.435,1.348,2.117,2.078
