X1,X2,X3,X4,X5,X6,X7,X8,y_10pc_noise,y_50pc_noise
0.974438151,0.218023032,0.508644601,0.603607373,-0.129405473,-0.852188175,-0.959083846,0.003317239,2.492191281,2.281216303
0.951688035,0.562060435,0.110235421,0.476386398,0.771587695,-1.239835595,-0.347475719,-1.447969652,1.599363681,1.668104914
0.52413454,0.915440026,0.739307887,0.016032462,1.040350648,0.616575972,1.877782787,0.49923238,4.691139348,2.86803632
0.30893518,0.934577568,0.185510216,0.548196501,0.135627288,-3,-0.391510613,0.49923238,0.053756598,0.081585448
0.423971695,0.562060435,0.969334344,0.421263273,0.002020622,-4,-3,0.096856959,2.152976601,2.884257145
0.23549363,0.313863166,0.186761469,0.895777091,0.595721598,-2.628107423,-0.083312351,-0.580319046,-0.202854632,-0.269646069
0.23549363,0.805576284,0.008311119,0.68439826,-2.028050696,0.207913212,-0.364261368,0.49923238,0.049541446,0.02464481
0.275933721,0.843863193,0.453930897,0.890477159,1.040350648,-1.051588484,-0.959083846,0.777474524,0.284696486,0.353712638
0.583328123,0.790256189,0.186761469,0.981960403,-0.409227935,1.24187144,-1.807226567,-0.161203722,0.125039792,0.167904919
0.289346403,0.068991391,0.69723298,0.917834494,0.595721598,0.207913212,-0.668711265,-0.016898746,1.015991709,0.706466738
0.002933095,0.312488923,0.074240262,0.423456939,1.329488384,-0.852188175,-1.335868971,0.217482508,0.935235872,1.099406047
0.492287423,0.101214771,0.386643315,0.960429582,-0.764935884,0.799507138,-0.47101855,-1.171561811,1.190185194,0.601326243
0.02513436,0.737855958,0.649908512,0.622362411,-0.129405473,-0.176514614,-1.189570448,-0.747734728,0.393049052,0.476437545
0.423971695,0.915440026,0.252157745,0.622362411,1.040350648,-2.628107423,0.023309063,0.937905292,0.294170537,0.213899882
0.624025279,0.976190646,0.281406444,0.998698623,1.660062963,-0.696439053,0.204247194,-1.447969652,0.487109743,0.626407241
0.407617251,0.614349822,0.103128179,0.890477159,-0.506970203,-0.696439053,0.774808235,-0.072408731,-0.221385771,-0.153259722
0.223249484,0.805576284,0.525247969,0.566183849,0.135627288,-0.696439053,-0.987661921,-0.899067757,0.602365665,0.639781109
0.223249484,0.722409704,0.935341186,0.606693104,0.40069528,-2.628107423,-1.189570448,-0.747734728,1.103669511,0.667280895
0.763735898,0,0.008311119,0.771757225,-1.50768664,1.056341057,0.132674713,1.44326666,1.961388091,2.406665033
0.423971695,0.059663333,0.649908512,0.050040825,-2.028050696,-2.628107423,-0.083312351,-2.149769658,3.756170766,3.00288465
0.207571089,0.272111563,0.901148682,0.809424872,0.135627288,1.856138808,0.426455483,-1.281591042,1.258074996,1.716626845
0.704095965,0.966585973,0.225830776,0.881891951,0.595721598,-0.176514614,-0.196049209,0.711540121,0.530273899,0.404482541
0.407617251,0.774650754,0.837696606,0.088107989,0.580099519,-0.176514614,0.093298644,1.257230164,3.156800349,1.562060692
0.440358303,0.562060435,0.087329164,0.90421944,-1.593875748,-1.239835595,-0.083312351,0.937905292,0.067891325,0.05263181
0.146458767,0.562060435,0.852663494,0.794495822,-1.266032142,-2.628107423,-0.77758764,-2.149769658,0.465388298,0.399284743
0.661374403,0.805576284,0.770917493,0.991184975,1.660062963,1.856138808,0.774808235,0.777474524,1.670841608,2.348384294
0.30893518,0.737855958,0.065459387,0.643914953,0.313584883,1.856138808,0.73701579,0.003317239,0.629170395,0.973253184
0.583328123,0.915440026,0.770917493,0.027052804,-0.625290891,1.24187144,-0.347475719,0.003317239,4.873460381,5.068403776
0.033983687,0.355220713,0.386643315,0.237869747,-0.506970203,-0.36946136,0.277198486,-0.161203722,0.885395786,0.70037569
0.156882504,0.514335464,0.493251602,0.016032462,-0.865859025,-0.696439053,-0.514795557,0.851948426,4.391454855,4.100239605
0.383322236,0.737855958,0.301691702,0.879924315,-1.220152775,-1.239835595,-1.648344092,0.49923238,0.412509628,0.29613948
0.946882728,0.514335464,0.66307348,0.380550978,-0.055147134,0.397903666,-0.514795557,-1.068412706,2.53860918,3.683207986
0.530133383,0.101214771,0.372907216,0.429340287,0.595721598,0.108671782,-3,0.856454272,2.319938023,2.312361897
0.635009794,0.984408139,0.770917493,0.232337345,-0.506970203,-0.696439053,-1.189570448,-1.748388031,2.333440283,1.878180095
0.583328123,0.614349822,0.972515946,0.15781829,-1.50768664,1.056341057,0.277198486,-0.747734728,3.521137272,2.183226398
0.033983687,0.162887765,0.745219718,0.747861792,1.040350648,0.616575972,-3,-0.580319046,1.823478613,1.769845045
0.555749247,0.436450991,0.328127121,0.089852721,-0.055147134,0.207913212,0.204247194,-0.747734728,2.663341027,4.262980185
0.671700409,0.976190646,0.05733535,0.946915977,-0.893772271,0.207913212,-0.871612799,-2.149769658,0.608597332,0.891031016
0.383322236,0.101214771,0.330925521,0.62726551,0.847758545,-0.437027716,1.287856233,-1.127495881,0.744162624,0.627109237
0.849529799,0.915440026,0.525247969,0.945197206,1.599052853,1.330782865,1.112005453,-0.262555965,1.909954201,2.405035532
0.635009794,0.068991391,0.386643315,0.609080272,0.980961509,1.330782865,0.67108156,0.987836078,2.351450612,2.799594976
0.264131868,0.289866183,0.401283931,0.576755384,-0.055147134,1.143245137,-0.514795557,-1.447969652,0.777851074,0.462837394
0.223249484,0.866296673,0.973527519,0.18230608,0.40069528,-0.696439053,0.602198726,-0.444678432,1.901842784,2.313371823
0.868376162,0.709948248,0.281406444,0.18230608,-1.50768664,0.723197445,-0.083312351,0.39313342,2.879797897,3.439390783
0.711711725,0.272111563,0.941700657,0.012279526,0.258504462,-0.36946136,0.426455483,-0.394224431,5.661157738,4.516299667
0.8764732,0.289866183,0.316240005,0.016032462,-0.409227935,-0.36946136,0.918648428,0.217482508,5.355242785,3.161881281
0.789614448,0.355220713,0.225830776,0.781223511,-0.865859025,-0.176514614,-0.921246986,-2.690622097,1.43727847,1.749230578
0.492287423,0.040840748,0.433127512,0.179361315,-0.26176128,-2.628107423,-0.959083846,0.096856959,2.655072613,2.801881934
0.905085982,0.436450991,0.850848682,0.401290707,1.040350648,-0.925339139,1.683913935,0.777474524,2.062807294,2.28116392
0.23549363,0.984408139,0.225830776,0.232376415,-1.50768664,-0.176514614,-1.447671881,0.217482508,1.243549084,1.628942537
0.895863203,0.040840748,0.852663494,0.931303847,-0.409227935,0.207913212,-0.123708458,0.217482508,2.134947077,3.401551148
0.974438151,0.436450991,0.433127512,0.802934258,-0.764935884,0.969634608,-0.347475719,-1.748388031,1.636602224,1.113475741
0.332236961,0.866296673,0.40939555,0.508162549,0.595721598,-1.239835595,0.339113485,-0.797992178,0.282456031,0.29974949
0.383322236,0.636833957,0.252157745,0.355986696,-0.055147134,-0.176514614,-1.189570448,-0.899067757,1.44815782,1.387096522
0.711711725,0.162887765,0.363609352,0.536100716,-0.95765958,-0.852188175,-0.514795557,-2.690622097,1.742226155,2.260425377
0.102453746,0.162887765,0.129106,0.291257548,1.660062963,0.207913212,0.023309063,-0.747734728,1.488452619,1.22293568
0.492287423,0.162887765,0.585326608,0.576755384,0.34882759,-0.176514614,-1.485735429,1.22729068,1.833793034,1.52175446
0.868376162,0.89882353,0.275475527,0.609080272,-2.243337008,0.207913212,-0.616359295,0.18387462,1.351064286,1.684663019
0.208840229,0.425024037,0.758851872,0.858634841,-3,-0.437027716,-0.347475719,-0.394224431,0.480179493,0.708560519
0.23549363,0.636833957,0.714941796,0.823048645,1.660062963,1.056341057,-0.804701842,0.572232794,0.768993443,0.640901476
0.671700409,0.866296673,0.770917493,0.707268079,0.595721598,-0.176514614,-0.196049209,1.257230164,1.266583935,0.78678602
0.217870576,0.614349822,0.281406444,0.306353989,0.595721598,-1.051588484,-0.537191867,-0.19036748,0.896903711,0.737373341
0.789614448,0.009072537,0.363609352,0.581673371,-0.80394103,-0.437027716,0.204247194,-0.291264761,1.960163943,2.354295553
0.538271155,0.709948248,0.807984779,0.622072428,0.724830725,0.207913212,-0.47101855,-0.580319046,1.471617555,2.037139518
0.219353096,0.984408139,0.935341186,0.434954194,-0.223804619,-2.628107423,0.132674713,-0.412368165,0.745586875,0.6479723
0.974438151,0.614349822,0.739307887,0.129448663,0.771587695,-0.36946136,0.023309063,-1.281591042,3.857710941,3.554592756
0.538271155,0.780197513,0.888988048,0.012279526,-0.223804619,0.397903666,0.426455483,-0.899067757,5.023429672,3.913788524
0.538271155,0.599651532,0.008311119,0.954927083,-1.220152775,0.207913212,1.112005453,-0.161203722,-0.045056389,-0.03196402
0.950154198,0,0.825980613,0.665354754,-0.865859025,-2.628107423,-0.47101855,0.572232794,2.83375477,3.417020614
0.301811488,0.562060435,0.330925521,0.641199603,-0.223804619,-0.176514614,-1.648344092,-1.556878395,0.872075449,1.215537458
0.555749247,0.805576284,0.644871417,0.940580394,-0.409227935,-0.852188175,1.498081651,0.003317239,0.065884447,0.069401858
0.8764732,0.984408139,0.929225608,0.027052804,-0.109578617,0.207913212,0.339113485,-1.281591042,5.453436291,2.876445386
0.868376162,0.355220713,0.765365831,0.869216367,1.20734705,-2.628107423,-0.391510613,-0.899067757,1.695847502,1.710861761
0.635009794,0.843863193,0.69089749,0.83333916,-0.581254847,-0.696439053,1.877782787,0.728860726,0.287864537,0.333181946
0.704095965,0.737855958,0.948939027,0.282098052,-0.409227935,-2.628107423,0.014431914,-1.127495881,2.15957509,1.549413436
0.156882504,0.805576284,0.225830776,0.284843561,0.40069528,0.207913212,0.093298644,0.335066748,0.670176978,0.8586765
0.518148565,0.313863166,0.87454001,0.298189696,0.40069528,-1.051588484,-1.189570448,1.239709609,2.737284494,3.333653078
0.301811488,0.040840748,0.948939027,0.62726551,-0.055147134,0.723197445,-0.083312351,-0.747734728,1.936352362,1.917863716
0.492287423,0.614349822,0.807984779,0.840707448,-1.220152775,0.799507138,0.602198726,-2.690622097,0.948600228,1.065716108
0.951688035,0.790256189,0.770917493,0.536100716,0.34882759,0.799507138,0.613764053,2.02718868,2.19581181,2.164400946
0.208840229,0.244454945,0.186761469,0.828142889,1.040350648,-1.154107027,0.204247194,-1.748388031,0.156568945,0.153479984
0.002933095,0.514335464,0.929225608,0.725355376,0.980961509,-0.852188175,0.076736215,-0.394224431,0.521089258,0.683217545
0.895863203,0.725954175,0.807984779,0.256601826,-0.223804619,0.690352069,-0.364261368,-0.973425692,3.105826281,3.764808573
0.182170098,0.006592803,0.186761469,0.280558341,0.771587695,-0.852188175,-0.347475719,-1.281591042,1.575644095,1.330693569
0.661374403,0.805576284,0.918478675,0.573222404,-0.409227935,0.207913212,-1.189570448,0.18387462,2.147321226,1.193782903
0.275933721,0.425024037,0.316240005,0.206186669,0.076139686,0.397903666,0.523082159,-1.068412706,1.501145792,0.821197741
0.002933095,0.614349822,0.852663494,0.960429582,-0.764935884,-2.628107423,-0.871612799,1.257230164,-0.013241995,-0.010105902
0.208840229,0.984408139,0.42430956,0.707268079,-0.80394103,-0.36946136,-2.435336761,0.572232794,0.572921996,0.784235177
0.371377756,0.737855958,0.301691702,0.126418785,0.40069528,-0.176514614,-0.871612799,1.347670135,2.263367179,2.211346987
0.8764732,0.725954175,0.585326608,0.420332155,1.329488384,-0.36946136,0.982921495,2.268395889,1.736129519,2.751344066
0.895863203,0.162887765,0.561356909,0.543202199,0.771587695,1.330782865,-1.335868971,-1.748388031,2.050828335,1.192365881
0.583328123,0.915440026,0.543714944,0.06905405,-0.223804619,-0.176514614,1.112005453,1.046152034,2.667070455,2.390636024
0.30893518,0.636833957,0.728310647,0.576755384,-1.220152775,0.397903666,0.982921495,0.659982159,0.53949737,0.701227413
0.951688035,0.101214771,0.404885144,0.754494286,-2.243337008,-0.696439053,1.498081651,-1.447969652,1.385750123,2.036558303
0.467808659,0.436450991,0.48649154,0.653645621,0.580099519,-0.36946136,-2.435336761,-0.973425692,1.662696646,0.990637602
0.371377756,0.009072537,0.770917493,0.73427986,0.847758545,0.207913212,-1.648344092,-0.444678432,2.286834204,1.65449923
0.366177047,0.737855958,0.770917493,0.043654254,1.390900288,-0.176514614,0.426455483,-0.19036748,3.679607671,2.267658779
0.192488281,0.526375303,0.543714944,0.479899711,0.135627288,-0.36946136,1.498081651,-0.19036748,0.179586058,0.212745186
0.624025279,0.101214771,0.298974521,0.781223511,-2.028050696,0.397903666,1.034492526,-0.899067757,0.879596382,0.505632782
0.671700409,0.289866183,0.475366286,0.543202199,0.847758545,1.143245137,-0.347475719,0.49923238,1.734404504,1.003513033
0.782657544,0.915440026,0.644871417,0.532042223,-1.220152775,-2.628107423,0.478293469,-0.072408731,1.042491662,1.175277916
0.440358303,0.866296673,0.110235421,0.282098052,1.20734705,0.799507138,1.877782787,0.217482508,0.930622481,1.106850014
0.974438151,0.636833957,0.644871417,0.863040778,-1.220152775,0.799507138,-0.347475719,0.003317239,1.789128588,0.947646173
0.711711725,0.636833957,0.883444904,0.196883067,-0.223804619,-0.696439053,0.73701579,-0.899067757,2.551747844,1.518221001
0.807722601,0.218023032,0.309640514,0.300737804,-0.764935884,-0.852188175,-0.921246986,0.327658612,2.394018599,3.633941028
0.965404327,0.101214771,0.525247969,0.730435386,-0.581254847,1.856138808,0.204247194,0.217482508,2.438828213,3.482124934
0.440358303,0.436450991,0.008311119,0.744863742,-0.084648355,-0.696439053,-0.668711265,-0.747734728,0.530217677,0.308023399
0.849529799,0.547819412,0.561356909,0.890477159,0.40069528,-0.176514614,-2.435336761,1.44326666,1.986232387,2.717810894
0.905085982,0.101214771,0.349021934,0.931303847,-1.50768664,-0.176514614,-0.959083846,0.003317239,1.966578788,1.806419472
0.905085982,0.866296673,0.561356909,0.027052804,0.595721598,-0.470060667,-1.189570448,-1.127495881,5.227371548,2.886872222
0.635009794,0.244454945,0.252157745,0.83802232,1.040350648,0.616575972,-0.616359295,-2.149769658,1.522334346,1.333049418
0.06875598,0.843863193,0.514408341,0.88775951,0.40069528,-0.36946136,0.426455483,0.39313342,-0.62975465,-0.749525885
0.289346403,0.636833957,0.837696606,0.256601826,0.771587695,0.207913212,0.918648428,-2.149769658,1.547167852,0.928090574
0.57102065,0.950063895,0.462341565,0.15781829,0.076139686,-2.628107423,-0.137955828,-0.315523538,1.844966963,1.570684685
0.905085982,0.289866183,0.534246056,0.256601826,0.847758545,0.174160814,0.568414534,1.177583388,2.654320001,2.483922834
0.423971695,0.436450991,0.129106,0.581673371,-0.822567665,-0.748540501,-0.347475719,1.44326666,0.742913085,0.862563769
0.711711725,0.289866183,0.770917493,0.353129477,-2.243337008,-2.628107423,-0.959083846,-0.03258375,2.598039348,2.015950502
0.383322236,0.737855958,0.172345595,0.743974269,0.307524152,0.207913212,2.512830924,0.711540121,-0.593103312,-0.656304687
0.868376162,0.355220713,0.941700657,0.928690149,0.002020622,-0.176514614,0.300521989,0.003317239,2.031973379,1.953447319
0.671700409,0.101214771,0.252157745,0.261275687,-1.220152775,1.330782865,1.112005453,0.18387462,2.793560844,2.171073264
0.711711725,0.272111563,0.629414679,0.476386398,-3,-0.176514614,0.339113485,-0.394224431,1.749301673,1.259037818
0.583328123,0.547819412,0.770917493,0.463317188,-0.581254847,0.723197445,0.132674713,-0.747734728,1.806020183,2.061331705
0.763735898,0.009072537,0.497448996,0.754494286,-1.220152775,-1.132285825,-0.347475719,-0.072408731,1.894800933,2.649908106
0.868376162,0.355220713,0.825980613,0.016032462,-1.220152775,-1.239835595,-0.616359295,-0.444678432,6.466049014,3.520264508
0.518148565,0.009072537,0.911937219,0.62726551,0.908093947,0.799507138,-0.347475719,0.987836078,2.515391793,2.439052343
0.661374403,0.976190646,0.223608839,0.120800426,-0.95765958,1.856138808,0.902670579,-0.291264761,2.768652722,3.288645366
0.23549363,0.984408139,0.670469864,0.027052804,1.390900288,-0.696439053,-0.514795557,-0.747734728,3.99385333,2.296614532
0.711711725,0.89882353,0.172345595,0.353129477,-1.50768664,0.616575972,0.204247194,-1.556878395,1.413314152,1.864027295
0.934594216,0.162887765,0.252157745,0.041874382,0.054120001,1.330782865,0.523082159,0.217482508,4.854191867,2.924792433
0.635009794,0.737855958,0.202649706,0.153216811,0.847758545,-2.628107423,-0.921246986,-0.305093334,2.57577346,1.701156015
0.395821801,0.162887765,0.543714944,0.775188178,-0.223804619,-0.470060667,-0.404442017,-1.068412706,1.02785135,1.203536399
0.974438151,0.966585973,0.349021934,0.247192138,-0.764935884,-0.176514614,0.339113485,0.711540121,2.020401358,2.36231187
0.518148565,0.866296673,0.103128179,0.403884843,-0.581254847,-0.176514614,-0.744930491,0.096856959,1.071447845,1.205614423
0.208840229,0.436450991,0.837696606,0.291257548,-1.50768664,0.616575972,-2.435336761,0.287770999,2.589668798,2.351727224
0.440358303,0.289866183,0.272980967,0.431806173,-1.50768664,-0.852188175,0.014431914,0.419541849,0.995784372,1.239942846
0.102453746,0.162887765,0.514408341,0.247192138,-1.266032142,-1.239835595,0.523082159,1.347670135,1.218142236,1.315294055
0.01637083,0.162887765,0.888019629,0.129448663,0.228740224,0.397903666,-0.347475719,1.220214821,2.728346641,3.423646378
0.301811488,0.101214771,0.568459243,0.828142889,0.40069528,-0.437027716,0.204247194,-2.149769658,0.699159493,0.534226232
0.208840229,0.636833957,0.4788604,0.73427986,-3,-0.176514614,-0.921246986,-1.556878395,0.355254543,0.275700641
0.033983687,0.636833957,0.497448996,0.471027097,-1.50768664,0.799507138,0.204247194,1.046152034,0.353366749,0.263812691
0.868376162,0.436450991,0.385228856,0.256601826,-0.409227935,0.690352069,-0.196049209,-0.747734728,2.598184319,2.350193988
0.332236961,0.636833957,0.852663494,0.244850915,0.258504462,1.056341057,-0.107935707,0.711540121,1.985377981,1.789192637
0.538271155,0.526375303,0.807984779,0.188999629,-0.409227935,-0.696439053,0.426455483,-1.068412706,2.185345058,2.423491614
0.492287423,0.725954175,0.770917493,0.409068252,0.895604818,-2.628107423,2.291645894,-1.068412706,0.807003665,0.93467074
0.30893518,0.244454945,0.973527519,0.853608537,-0.506970203,-0.696439053,0.774808235,0.313235998,0.962690964,1.308204718
0.750460442,0.562060435,0.754271768,0.098888974,0.058329395,1.750772597,-0.347475719,0.659982159,4.083597373,2.872046556
0.332236961,0.636833957,0.872331776,0.68439826,1.040350648,1.24187144,0.204247194,-1.748388031,1.473493002,2.101188159
0.014794276,0.068991391,0.05733535,0.386665217,-0.581254847,1.143245137,1.372842206,0.937905292,1.316547292,1.266079088
0.671700409,0.009072537,0.670469864,0.991184975,0.34882759,-2.628107423,-0.537191867,0.659982159,1.493840703,1.276408588
