X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.799,0.355,0.872,0.758,-1.508,-2.628,-0.471,-0.291,1.798,2.36
0.424,0.826,0.544,0.143,1.66,-0.696,0.204,-1.557,2.316,3.203
0.332,0.272,0.889,0.05,-2.028,0.723,0.663,-0.748,3.824,2.715
0.661,0.436,0.568,0.539,-2.243,0.8,-0.959,-1.282,1.951,2.697
0.366,0.71,0.544,0.675,0.314,-0.696,-0.872,1.046,0.716,1.009
0.776,0.915,0.07,0.968,0.772,0.8,-0.471,0.813,0.818,0.743
0.75,0.935,0.808,0.382,-1.508,-0.749,0.023,-0.973,1.954,2.712
0.935,0.244,0.771,0.238,0.401,1.856,0.663,-0.246,3.769,4.993
0.583,0.95,0.979,0.794,-2.243,-0.177,-0.083,-0.58,1.301,1.179
0.86,0.425,0.103,0.707,-1.508,-2.628,1.112,-0.58,0.7,0.759
0.418,0.436,0.424,0.64,-0.581,-0.925,0.919,-0.033,0.371,0.31
0.524,0.436,0.568,0.285,-0.601,-0.177,-1.807,0.572,2.412,3.13
0.27,0.738,0.03,0.471,1.391,-2.628,-0.347,2.268,0.515,0.434
0.952,0.562,0.65,0.153,-1.594,-0.369,0.204,-2.15,3.211,2.881
0.459,0.101,0.832,0.016,0.956,0.208,0.737,-0.19,5.347,7.115
0.905,0.637,0.771,0.132,0.259,-0.369,-0.347,-0.394,3.563,4.341
0.332,0.314,0.226,0.45,0.314,-2.628,-0.404,1.443,0.763,0.414
0.672,0.866,0.942,0.609,-0.409,-0.177,-0.712,-0.316,1.891,1.045
0.965,0.009,0.832,0.153,0.259,-0.369,1.498,0.988,3.773,2.683
0.209,0.436,0.497,0.89,-0.765,1.056,0.133,0.938,0.327,0.366
0.635,0.899,0.387,0.896,0.401,0.398,1.325,-1.068,0.129,0.153
0.264,0.946,0.65,0.291,1.66,-0.177,0.023,0.335,1.48,1.411
0.905,0.637,0.387,0.707,-1.508,-1.052,-0.669,-0.628,1.468,1.361
0.27,0.218,0.585,0.531,0.349,-0.177,-0.347,-1.831,1.095,0.592
0.106,0.738,0.918,0.985,0.314,-0.437,0.983,-0.291,-0.142,-0.093
0.157,0.637,0.771,0.968,0.401,0.398,-0.959,-0.086,0.447,0.482
0.905,0.844,0.424,0.644,-0.055,-0.369,-0.138,-0.748,1.38,1.099
0.672,0.79,0.901,0.529,0.401,-2.628,-0.515,-0.19,1.694,2.082
0,0.95,0.116,0.427,0.002,-2.628,-0.083,0.097,-0.347,-0.455
0.117,0.355,0.369,0.044,-1.22,-0.177,0.339,-0.748,2.768,2.857
0.799,0.935,0.074,0.441,-3,1.856,0.023,-0.748,1.712,2.178
0.332,0.218,0.771,0.627,-0.055,0.97,-0.745,2.003,1.253,0.855
0.808,0.436,0.087,0.609,-0.625,0.398,0.568,0.288,1.206,0.746
0.935,0.355,0.008,0.634,0.136,0.617,0.204,0.472,1.651,2.196
0.366,0,0.087,0.895,1.04,-0.369,-1.807,-0.161,1.509,0.978
0.58,0.866,0.349,0.164,0.349,0.208,0.614,0.938,1.906,1.054
0.764,0.738,0.697,0.714,-0.409,-0.925,0.983,1.257,0.989,0.747
0.583,0.237,0.158,0.869,0.048,-0.696,0.523,2.003,0.532,0.745
0.146,0.614,0.03,0.49,1.391,-0.177,0.523,-1.748,0.306,0.299
0.661,0.355,0.087,0.453,0.136,1.331,-0.347,-0.033,1.624,2.26
0.905,0.009,0.979,0.218,-0.66,-0.696,1.498,1.443,3.544,3.804
0.774,0.436,0.187,0.21,-0.958,-2.628,0.614,-0.394,1.922,1.998
0.359,0.009,0.156,0.356,-0.765,1.242,0.983,-0.798,2.071,1.369
0.712,0.163,0.183,0.05,-1.22,-0.177,-0.083,-0.086,3.949,2.814
0.411,0.806,0.486,0.912,1.04,-0.437,-2.435,0.988,1.086,1.222
0.935,0.722,0.757,0.82,-1.22,-0.369,-1.688,0.212,2.12,2.21
0.583,0.009,0.518,0.174,-2.243,1.856,-0.404,-1.068,3.291,1.886
0.672,0.866,0.808,0.9,2.057,1.751,1.498,-0.748,2.131,1.957
0.016,0.425,0.123,0.206,0.002,1.242,-1.039,0.003,1.013,1.274
0.309,0.562,0.074,0.622,0.076,0.8,-0.347,0.988,0.566,0.643
0.458,0.101,0.454,0.105,0.848,0.398,0.478,0.278,3.056,4.147
0.832,0.614,0.826,0.931,0.596,0.208,1.067,-1.282,1.209,1.431
0.016,0.984,0.034,0.084,-0.958,0.8,-1.19,1.856,2.028,2.405
0.712,0.637,0.057,0.356,-0.625,-0.749,0.614,0.938,1.296,1.022
0.366,0.101,0.853,0.027,-0.409,-0.369,0.387,0.888,4.543,6.644
0.832,0.726,0.37,0.514,-0.254,0.109,0.775,-0.768,1.268,1.268
0.093,0.29,0.11,0.675,0.25,1.143,-0.083,0.217,0.252,0.195
0.016,0.244,0.629,0.939,-1.508,0.398,-0.347,-1.448,0.139,0.205
0.223,0.101,0.008,0.931,-1.22,-0.437,-0.347,0.003,0.227,0.302
0.492,0.009,0.486,0.734,1.66,0.8,2.513,0.42,1.099,0.786
0.192,0.436,0.275,0.557,0.401,-0.369,0.568,0.777,0.149,0.192
0.371,0.355,0,0.282,-2.028,0.617,0.671,-0.973,1.279,0.648
0.396,0.984,0.275,0.174,0.349,-0.369,1.878,-0.217,0.964,0.668
0.952,0.562,0.65,0.528,-0.765,-0.752,-0.196,0.472,2.057,2.231
0.571,0.71,0.087,0.529,1.207,0.208,-1.19,-0.161,1.477,0.962
0.832,0.436,0.765,0.095,0.314,1.856,0.671,-0.394,4.324,2.619
0.117,0.436,0.074,0.941,-0.224,0.617,-0.959,-0.899,0.033,0.04
0.868,0.637,0.808,0.08,-0.765,-0.437,0.903,-0.161,3.67,1.882
0.456,0.254,0.544,0.465,-1.22,-1.24,-1.336,-1.068,1.678,1.731
0.95,0.514,0.534,0.353,-0.409,0.8,-0.778,1.348,2.76,2.5
0.332,0.218,0.645,0.755,-2.028,0.617,1.373,-0.973,0.556,0.546
0.965,0.163,0.401,0.781,1.66,0.398,0.775,2.268,1.93,2.746
0.459,0.29,0.577,0.291,-2.028,-0.177,0.133,-0.58,1.819,1.225
0.661,0.436,0.008,0.772,-0.998,-0.177,0.671,0.097,0.603,0.8
0,0.526,0.584,0.229,-0.625,-0.369,0.277,-0.597,0.968,1.131
0.383,0.425,0.853,0.812,1.04,-0.369,-0.392,0.217,1.281,1.21
0.492,0.637,0.187,0.872,0.136,-0.437,-0.471,-0.58,0.382,0.53
0.371,0.637,0.826,0.194,-0.66,1.331,0.093,-0.161,2.495,1.922
0.672,0.101,0.143,0.866,-3,0.208,-0.392,1.443,1.227,0.915
0.307,0.738,0.585,0.846,1.207,-0.177,0.983,-0.454,0.148,0.13
0.85,0.738,0.918,0.718,0.981,0.723,-0.471,0.003,2.37,3.168
0.359,0.844,0.409,0.609,0.908,-0.925,-0.108,0.097,0.531,0.464
0.538,0.355,0.034,0.589,0.772,1.331,0.204,0.335,1.236,1.178
0.905,0.355,0.712,0.312,0.908,0.97,1.232,-0.597,3.372,2.58
0.974,0.984,0.331,0.153,0.401,-0.177,-0.515,-1.748,2.933,1.715
0.935,0.163,0.129,0.514,0.229,-3,2.292,-0.748,1.021,0.718
0.418,0.29,0.103,0.291,-0.507,-0.749,-1.048,-0.58,1.719,1.848
0.896,0.78,0.585,0.275,-0.254,-0.852,-0.515,-0.017,2.478,1.59
0.947,0.355,0.771,0.414,-0.581,1.143,-1.448,-0.748,2.572,2.298
0.661,0.899,0.103,0.48,0.908,-0.696,-0.616,0.097,1.317,1.364
0.209,0.726,0.568,0.269,-0.625,0.208,-0.872,-0.748,1.452,2.037
0.935,0.29,0.281,0.453,-0.409,-0.177,0.204,0.003,1.983,2.224
0.624,0.71,0.129,0.577,0.908,-0.177,-0.196,-0.899,1.102,0.565
0.556,0.436,0.145,0.879,-0.409,1.331,-0.778,0.335,0.628,0.428
0.896,0.548,0.838,0.882,-0.958,0.398,0.339,0.093,1.683,1.539
0.459,0.069,0.749,0.753,0.076,-2.628,0.671,0.472,0.966,1.103
0.157,0,0.349,0.158,0.725,-0.723,0.204,0.499,2.125,2.806
0.762,0.355,0.544,0.548,1.207,1.143,1.112,0.42,2.404,1.3
0.468,0.29,0.645,0.189,0.725,-0.177,0.426,-0.597,2.263,1.981
0.258,0.79,0.316,0.353,0.002,1.856,1.112,1.443,1.323,1.105
0.106,0.562,0.483,0.223,0.259,0.109,1.878,2.268,0.628,0.325
0.75,0.562,0.534,0.288,-0.804,-0.177,-0.196,0.551,2.211,2.187
0.998,0.314,0.074,0.514,-0.055,0.97,-1.807,0.288,1.789,1.601
0.034,0.915,0.187,0.803,-0.254,-0.177,1.325,0.176,-1.055,-0.934
0.139,0.806,0.976,0.577,0.981,0.8,-0.196,-0.973,1.278,1.56
0.034,0.355,0.31,0.21,1.04,-2.628,0.133,0.938,1.031,0.516
0.556,0.355,0.568,0.224,-0.409,-2.628,0.387,1.257,1.871,2.188
0.157,0.899,0.585,0.282,-2.028,-2.628,-0.616,-2.691,0.872,0.631
0.58,0.041,0.889,0.707,-3,-2.628,1.878,-0.597,1.181,0.868
0.712,0.355,0.145,0.609,0.725,-0.177,-0.347,0.288,1.324,1.811
0.783,0.218,0.25,0.918,0.136,-2.628,-1.448,0.988,1.301,0.708
0.952,0.29,0.585,0.095,2.057,-0.749,-0.471,-0.445,4.397,4.507
0.492,0.6,0.808,0.31,-0.409,1.056,0.919,0.42,2.356,2.253
0.309,0.866,0.901,0.348,-0.78,1.143,0.204,-0.973,1.779,1.368
0.876,0.163,0.901,0.432,2.365,0.398,0.023,-1.282,3.376,2.617
0.468,0.355,0.771,0.432,-0.055,-0.696,-0.872,1.348,1.895,1.814
0.062,0.738,0.387,0.395,-0.765,0.398,0.426,0.212,0.245,0.343
0.468,0.607,0.034,0.541,-3,-0.852,0.093,-0.748,0.59,0.832
0.85,0.355,0.979,0.809,0.908,0.174,-2.435,0.66,3.076,2.635
0.79,0.244,0.808,0.609,-1.266,-2.628,-1.19,-0.263,2.209,1.788
0.808,0.314,0.316,0.957,0.002,-0.177,1.747,-1.557,0.536,0.29
0.538,0.101,0.062,0.33,1.04,-0.177,-0.745,1.443,2.205,3.232
0.808,0.425,0.349,0.291,1.66,-0.177,-0.347,-0.748,2.616,1.476
0.712,0.163,0.608,0.39,-0.237,0.208,0.775,1.046,2.014,1.421
0.157,0.514,0.187,0.947,0.596,-0.177,-1.039,-0.394,-0.043,-0.034
0.524,0.436,0.252,0.333,0.58,1.331,0.737,-0.58,1.885,1.048
0.484,0.29,0.226,0.115,-0.507,0.208,-0.347,1.046,2.694,3.875
0.062,0.355,0.739,0.238,0.401,0.208,0.478,1.178,1.378,1.802
0.289,0.637,0.883,0.348,-0.958,0.398,0.204,0.813,1.553,1.672
0.003,0.866,0.415,0.684,-0.18,0.208,1.232,-1.172,-0.723,-0.774
0.583,0.915,0.712,0.404,0.401,-0.177,-1.048,0.712,1.832,2.307
0.139,0.272,0.158,0.476,0.401,-0.749,-0.196,-0.748,0.486,0.288
0.484,0.436,0.826,0.502,-0.765,1.056,0.277,-0.748,1.873,1.126
0.635,0.637,0.165,0.957,0.981,0.398,0.775,0.572,0.452,0.551
0.157,0.526,0.165,0.234,-1.508,-0.696,-0.347,-2.691,1.078,0.758
0.583,0.899,0.771,0.445,0.215,0.69,-0.805,-0.628,1.914,1.954
0.712,0.009,0.875,0.921,0.725,0.723,-0.347,-0.58,2.318,1.815
0.235,0.71,0.568,0.543,0.772,-1.052,1.747,-1.748,-0.103,-0.083
0.672,0.775,0.057,0.108,-0.765,0.208,0.315,0.66,2.52,3.235
0.468,0.614,0.331,0.361,1.207,1.331,-0.347,-0.072,1.649,1.126
0.069,0.06,0.853,0.789,0.401,1.331,-0.712,0.217,0.971,1.233
0.025,0.976,0.544,0.115,-1.22,-0.925,1.325,-0.161,1.024,0.93
0.102,0.355,0.561,0.589,0.229,-0.369,1.373,-2.15,-0.012,-0.01
0.808,0.163,0.838,0.21,0.596,-0.696,-1.07,0.335,3.606,4.561
0.034,0.163,0.883,0.298,-0.625,-0.925,-0.347,-0.161,1.661,1.459
0.276,0.935,0.832,0.06,0.401,0.398,-0.083,0.472,3.114,3.854
0.332,0.314,0.172,0.112,0.401,-1.052,0.775,0.42,1.932,1.632
0.069,0.562,0.158,0.557,0.596,0.109,1.684,-0.973,-0.506,-0.529
0.468,0.866,0.302,0.939,0.136,1.143,-1.648,-0.305,-0.012,-0.013
0.468,0.915,0.969,0.301,-0.224,-2.628,0.775,0.217,1.555,2.071
0.583,0.78,0.462,0.999,1.599,-1.052,1.498,-1.172,0.176,0.093
0.468,0.637,0.65,0.373,-1.22,1.331,1.498,-0.291,2.042,2.966
0.396,0.726,0.949,0.291,-0.765,-0.177,0.133,-0.58,1.957,1.714
0.003,0.355,0.349,0.589,-0.085,-2.628,-0.471,-0.19,-0.062,-0.077
0.704,0.355,0.853,0.012,-0.625,0.8,0.023,-1.448,5.986,7.968
0.069,0.738,0.208,0.754,-0.625,-0.696,-0.471,0.003,-0.335,-0.369
0.468,0.844,0.514,0.904,-0.129,1.856,0.478,0.088,0.779,0.926
0.492,0.806,0.02,0.968,0.596,-0.696,0.387,1.856,-0.14,-0.127
0.764,0.899,0.31,0.499,0.314,1.331,0.133,-1.172,1.549,0.936
0.556,0.844,0.883,0.935,-0.958,-0.177,0.919,0.278,0.664,0.436
0.712,0.915,0.074,0.003,-0.958,0.174,1.325,-0.748,5.795,6.152
0.635,0.637,0.275,0.269,0.772,-0.369,-0.471,0.217,1.87,1.736
0.635,0.806,0.715,0.224,-0.804,0.208,-1.19,-0.072,2.661,3.705
0.876,0.436,0.316,0.06,-0.085,-1.052,1.498,2.027,3.318,4.324
0.359,0.526,0.087,0.609,0.314,-0.696,-0.347,0.278,0.477,0.697
0.79,0.562,0.439,0.33,0.226,-0.369,0.523,-0.768,1.82,2.091
0.75,0.866,0.65,0.758,0.401,-2.628,0.775,-0.217,0.662,0.804
0.332,0.984,0.424,0.108,-1.22,-0.177,-0.872,-0.973,2.275,2.459
0.117,0.79,0.302,0.675,2.057,-0.437,0.523,0.217,0.022,0.027
0.876,0.355,0.074,0.174,-1.22,-1.24,0.204,1.856,2.594,2.454
0.86,0.254,0.525,0.872,-0.889,0.398,-0.745,-0.58,1.764,2.267
0.062,0.29,0.471,0.602,-1.22,-2.628,0.919,-1.068,-0.233,-0.203
0.53,0.163,0.129,0.343,0.054,-2.628,-0.547,0.097,1.564,1.33
0.974,0.069,0.31,0.463,-0.507,0.208,1.373,0.712,2.014,1.58
0.366,0.866,0.439,0.179,0.772,0.8,-0.616,0.097,2.003,2.139
0.712,0.866,0.514,0.126,1.391,1.331,-0.921,-0.394,3.079,4.039
0.192,0.29,0.053,0.496,-2.243,-0.437,0.315,0.66,0.383,0.277
0.712,0.514,0.424,0.395,2.057,0.97,0.775,1.856,2.469,3.536
0.235,0.738,0.281,0.514,-1.272,0.617,-0.818,1.257,0.691,0.925
0.034,0.355,0.439,0.112,-1.22,-0.925,-0.616,0.729,1.938,1.142
0.624,0.069,0.629,0.96,-1.22,-0.437,-0.669,0.003,1.485,1.834
0.905,0.163,0.65,0.718,0.848,-0.852,-0.108,-3,2.141,1.488
0.905,0.101,0.203,0.265,1.04,0.208,-1.648,-0.291,3.447,2.997
0.635,0.254,0.034,0.08,0.314,-0.925,-0.347,0.335,3.208,4.796
0.947,0.244,0.739,0.502,0.772,-0.369,-0.712,-0.316,2.669,2.744
0.371,0.29,0.074,0.552,1.04,-0.369,-0.404,-0.291,1.041,0.555
0.309,0.009,0.462,0.82,0.848,0.208,-0.745,-0.394,1.302,0.833
0.832,0.069,0.708,0.373,-2.243,-1.087,-0.347,0.217,2.76,2.655
0.468,0.637,0.252,0.954,0.002,-0.369,-0.083,-0.899,0.166,0.182
0.025,0.101,0.328,0.589,-1.594,-1.052,-0.616,1.257,0.444,0.421
0.704,0.218,0.853,0.931,0.314,-0.723,-0.872,0.097,1.823,2.006
0.905,0.436,0.765,0.285,1.04,-2.628,0.671,1.443,2.599,2.082
0.235,0.637,0.65,0.282,1.207,0.723,0.133,-0.748,1.672,0.849
0.025,0.738,0.65,0.649,0.054,-0.852,0.523,1.257,-0.201,-0.216
0.456,0.806,0.275,0.532,0.002,-0.369,-0.872,0.003,0.878,1.112
0.44,0.637,0.525,0.734,1.66,-0.369,-0.921,0.572,1.173,1.346
0.709,0.101,0.525,0.445,1.66,-0.852,-0.083,-0.091,2.35,2.35
0.003,0.78,0.949,0.554,-0.823,0.208,0.775,-0.973,0.401,0.207
0.223,0.6,0.808,0.828,0.136,-2.628,0.075,0.003,0.195,0.122
0.808,0.866,0.568,0.959,0.136,-0.696,1.067,-0.58,0.538,0.438
0.947,0.436,0.623,0.166,-0.18,-0.696,-1.253,-0.748,3.583,1.883
0.583,0.314,0.31,0.291,-1.22,0.398,-1.19,-0.161,2.245,2.344
0.025,0,0.67,0.409,-0.409,-0.852,-0.347,-0.161,1.409,0.995
0.069,0.101,0.331,0.96,0.136,-2.628,-0.083,-0.899,-0.279,-0.142
0.635,0.163,0.123,0.597,-0.409,-0.696,0.671,0.393,1.032,1.108
0.371,0.984,0.252,0.502,0.596,0.723,0.478,-0.263,0.448,0.67
0.332,0.637,0.585,0.813,-0.085,0.109,0.671,0.335,0.176,0.151
0.383,0.637,0.845,0.269,0.076,0.208,0.775,1.348,1.726,1.243
0.672,0.79,0.129,0.003,-0.409,0.208,0.614,0.335,6.016,9.02
0.44,0.614,0.76,0.654,1.207,-1.132,0.903,-0.072,0.892,0.714
0.808,0.637,0.708,0.921,-1.22,-0.177,-0.988,-1.127,1.559,1.969
0.459,0.71,0.808,0.238,-0.18,1.242,0.014,-0.748,2.346,1.755
0.905,0.526,0.979,0.095,-0.18,-0.177,0.775,-1.282,4.013,3.406
0.468,0.935,0,0.866,0.596,1.331,1.878,-0.628,0.684,0.599
0.808,0.637,0.302,0.134,-1.594,0.97,-1.048,0.572,2.782,4.024
0.157,0.314,0.65,0.952,0.725,0.69,0.775,-1.448,0.108,0.155
0.411,0.069,0.715,0.833,2.057,-0.696,-0.083,0.888,1.558,1.056
0.332,0.009,0.989,0.722,-1.22,0.617,1.373,0.572,1.535,1.925
0.139,0.915,0.203,0.819,0.136,0.398,0.204,0.184,-0.48,-0.28
0.157,0.101,0.349,0.08,-1.22,0.8,1.063,0.097,2.459,2.089
0.905,0.06,0.331,0.627,0.076,-0.177,-0.616,-1.127,2.173,2.53
0.79,0.101,0.544,0.471,0.401,-0.177,-0.745,-0.246,2.397,2.915
0.832,0.526,0.506,0.05,-0.409,1.331,-1.19,-0.973,4.093,2.941
0.876,0.436,0.316,0.042,-0.581,-0.369,-0.515,-0.412,4.351,4.617
0.383,0.101,0.875,0.985,-0.581,0.97,2.513,0.572,1.868,2.59
0.289,0.041,0.715,0.675,1.391,-0.177,-0.669,0.313,1.699,2.376
0.79,0.806,0.008,0.027,-2.028,-0.177,-0.616,-1.172,4.341,2.707
0.276,0.101,0.525,0.35,-2.028,-0.47,0.614,-0.412,1.286,1.815
0.106,0.548,0.851,0.554,2.057,0.208,0.315,0.729,1.108,1.125
0.965,0.967,0.697,0.718,-1.594,-1.24,-0.083,-0.072,1.521,1.112
0.709,0.915,0.331,0.855,-0.254,-0.437,0.671,1.178,0.375,0.502
0.383,0.526,0.561,0.543,-0.085,-0.696,-0.083,0.888,0.864,1.032
0.366,0.436,0.901,0.397,0.981,-2.628,-1.039,-0.291,1.997,1.554
0.025,0.637,0.518,0.535,-0.11,1.856,0.093,0.729,0.532,0.498
0.556,0.738,0.406,0.414,-2.028,-0.696,0.523,0.217,0.99,0.684
0.106,0.637,0.074,0.772,-0.085,0.617,-0.805,0.572,0.028,0.029
0.411,0.163,0.509,0.145,-0.085,-0.696,-0.083,0.393,2.501,1.31
0.672,0.254,0.172,0.717,1.66,-0.696,1.498,0.988,0.915,0.611
0.672,0.614,0.087,0.541,0.259,1.331,0.426,-1.557,1.433,1.316
0.635,0.272,0.281,0.965,0.401,-0.696,1.684,0.712,0.193,0.229
0.86,0.806,0.226,0.224,0.401,-0.369,-0.921,-0.072,2.48,3.392
0.965,0.436,0.942,0.261,-0.085,-0.852,-0.537,-0.748,3.43,3.091
0.876,0.562,0.03,0.191,1.207,-2.628,-0.616,-0.58,2.69,3.644
0.876,0.826,0.514,0.589,0.136,-2.628,1.067,-0.394,0.923,0.796
0.75,0.866,0.973,0.139,-0.841,-0.47,0.315,0.097,3.236,4.621
0.276,0.738,0.065,0.348,-0.765,-0.369,-1.039,0.003,0.987,0.983
0.571,0.637,0.387,0.641,0.215,0.723,-0.778,-2.15,1.23,0.648
0.661,0.71,0.645,0.06,0.401,0.8,1.498,0.472,3.321,4.119
0.952,0.436,0.331,0.05,2.365,-0.369,-0.669,-0.58,4.841,4.348
0.518,0.866,0.252,0.095,-0.409,0.208,2.292,-0.263,1.779,0.912
0.192,0.355,0.838,0.348,1.391,-0.852,0.093,-1.068,1.683,2.323
0.258,0.844,0.034,0.282,-0.958,-0.696,-0.347,-1.748,0.86,1.186
0.258,0.355,0.433,0.49,1.391,-0.177,-1.448,-0.086,1.478,1.13
0.974,0.254,0.008,0.499,0.238,0.208,0.023,0.335,2.008,1.512
0.661,0.244,0.808,0.904,-0.998,-0.369,0.737,-0.161,1.225,1.675
0.974,0.637,0.074,0.269,-0.085,-0.852,-1.19,-0.217,2.595,2.316
0.025,0.101,0.087,0.204,-3,-0.177,-0.083,0.097,1.335,1.75
0.411,0.009,0.608,0.781,-3,1.331,-1.688,-0.58,1.21,0.776
0.624,0.562,0.749,0.153,1.04,-0.369,-0.537,0.572,3.178,3.161
0.371,0.967,0.67,0.39,2.057,1.143,0.614,0.097,1.858,2.223
0.44,0.526,0.31,0.455,1.66,-2.628,-1.448,-0.316,1.475,0.944
0.85,0.844,0.07,0.855,-0.085,-0.369,0.339,-0.291,0.675,0.398
0.157,0.29,0.58,0.904,-0.958,-0.369,-0.745,0.335,0.375,0.391
0.424,0.79,0.349,0.604,-1.508,-0.177,0.478,-0.445,0.361,0.512
0.192,0.866,0.415,0.027,1.66,0.69,0.4,0.184,3.558,3.074
0.947,0.607,0.544,0.896,-0.625,-0.696,0.42,-0.072,1.183,0.762
0.383,0.436,0.942,0.562,0.259,-2.628,1.878,0.097,0.686,0.752
0.672,0,0.853,0.003,0.981,0.69,-1.648,-1.748,8.608,11.664
0.712,0.314,0.252,0.557,0.401,0.8,0.568,1.443,1.395,1.761
0.905,0.562,0.387,0.027,-2.028,-0.696,-0.616,-0.899,4.799,6.499
0.95,0.355,0.544,0.668,-0.78,0.8,0.478,0.988,1.877,2.198
0.965,0.436,0.853,0.08,1.599,0.109,-1.448,-0.748,5.141,5.609
0.583,0.946,0.387,0.158,-0.18,1.143,-1.448,-0.899,2.042,1.38
0.974,0.163,0.509,0.476,0.596,-1.154,0.204,-1.127,2.223,3.252
0.974,0.101,0.156,0.31,0.908,0.398,2.247,-1.068,2.228,2.804
0.86,0.637,0.439,0.409,0.848,-0.696,-0.347,-2.15,2.085,2.67
0.952,0.101,0.302,0.973,-0.507,0.617,-0.471,0.572,1.826,1.161
0.235,0.218,0.208,0.939,0.259,0.109,-1.648,0.572,0.58,0.445
0.704,0.355,0.845,0.968,1.207,-0.696,-0.712,0.335,1.839,2.377
0.468,0.436,0.585,0.841,0.259,-0.177,-0.471,1.348,0.845,1.173
0.635,0.614,0.158,0.016,-2.028,1.056,0.478,-1.172,4.856,6.018
0.258,0.436,0.471,0.707,-0.998,-0.369,-0.083,-1.068,0.373,0.447
0.905,0.915,0.226,0.781,-1.508,0.109,0.919,0.544,0.751,0.463
0.371,0.314,0.454,0.869,2.365,0.398,0.919,-0.483,0.711,0.432
0.712,0.069,0.156,0.345,1.66,1.331,-0.392,-1.127,2.662,1.563
0.764,0.436,0.771,0.659,0.076,-0.177,1.498,0.499,1.297,1.943
0.424,0.726,0.585,0.947,-0.237,-0.369,0.775,2.268,0.06,0.08
0.672,0.526,0.733,0.607,0.401,-0.177,-0.616,-1.282,1.721,0.962
0.661,0.355,0.462,0.224,0.136,-2.628,2.292,1.24,1.386,0.944
0.258,0.562,0.918,0.317,0.596,1.331,-1.336,0.572,1.72,1.029
0.75,0.041,0.853,0.095,-0.507,0.398,2.513,-0.58,3.554,3.521
0.635,0.637,0.728,0.654,-0.958,-0.696,1.112,0.988,0.929,1.272
0.808,0.637,0.949,0.182,-1.22,-0.696,1.067,-0.263,2.909,2.967
0.117,0.163,0.226,0.194,-0.237,1.856,0.983,-1.748,2.07,2.565
0.905,0.866,0.882,0.003,-0.055,0.723,-1.19,-0.316,7.833,8.043
0.965,0.254,0.67,0.169,1.04,-0.723,0.737,0.42,3.427,3.882
0.235,0.314,0.462,0.609,-1.594,0.208,0.077,-0.748,0.583,0.471
0.828,0.738,0.978,0.896,-1.594,0.174,1.878,-1.127,1.193,1.368
0.411,0.844,0.373,0.936,-0.958,0.174,-0.547,-1.448,0.228,0.193
0.905,0.101,0.085,0.74,-2.028,-0.369,1.112,-1.748,1.295,1.725
0.069,0.29,0.989,0.269,-0.804,-1.052,-0.745,1.257,1.997,1.145
0.764,0.738,0.67,0.896,1.599,0.8,0.478,-0.19,1.45,0.798
0.974,0.254,0.67,0.315,1.66,1.331,0.671,-0.899,3.636,4.13
0.459,0,0.826,0.912,1.207,-2.628,0.523,1.443,1.444,1.891
0.538,0.738,0.369,0.931,-1.508,0.208,-1.039,0.938,0.677,0.831
0.157,0.101,0.065,0.395,0.002,-0.696,-1.448,-0.628,1.27,0.892
0.383,0.526,0.826,0.069,1.04,1.856,0.339,0.813,3.99,3.746
0.062,0.163,0.165,0.781,-0.804,0.208,-2.435,-1.068,0.736,1.062
0.235,0.041,0.226,0.74,0.401,-0.696,-0.083,0.572,0.542,0.586
0.365,0.009,0.568,0.453,1.207,0.208,-0.872,-0.161,2.22,1.286
0.069,0.041,0.413,0.343,0.259,-1.24,-1.253,-0.316,1.416,1.817
0.712,0.935,0.67,0.745,-1.508,0.398,0.339,0.335,1.032,1.344
0.359,0.514,0.759,0.552,0.136,-0.177,1.684,0.729,0.595,0.634
0.799,0.436,0.757,0.42,-0.581,-0.852,-0.778,0.472,2.405,2.092
0.129,0.967,0.826,0.566,-0.18,-2.628,1.112,0.212,-0.09,-0.064
0.182,0.514,0.67,0.301,0.401,-0.177,-2.435,0.888,1.984,1.343
0.712,0.514,0.534,0.778,1.31,-2.628,-0.347,0.097,1.24,0.629
0.965,0.526,0.617,0.698,-1.22,-0.437,1.498,-2.691,1.308,1.245
0.952,0.355,0.585,0.174,1.391,-1.24,-0.745,0.288,3.633,2.788
0.901,0.101,0.845,0.809,0.725,-0.177,-0.404,-3,2.379,2.5
0.289,0.254,0.929,0.684,0.896,-2.628,1.747,1.443,0.667,0.723
0.034,0.436,0.509,0.158,0.076,1.856,1.498,0.097,2.178,1.198
0.624,0.436,0.889,0.238,1.31,0.109,-1.448,2.027,3.427,2.889
0.555,0.806,0.826,0.179,-0.641,-0.696,0.523,0.393,2.304,1.777
0.712,0.637,0.129,0.115,-1.508,1.856,-0.669,-2.15,2.933,3.644
0.538,0.899,0.739,0.668,-0.409,1.056,-0.196,-0.19,1.169,1.643
0.492,0.101,0.302,0.604,-2.028,-0.177,-0.921,-0.973,1.447,1.086
0.332,0.436,0.281,0.872,0.314,-0.696,-0.872,0.572,0.362,0.332
0.832,0.436,0.462,0.991,0.076,-0.369,0.671,-0.217,0.863,1.047
0.492,0,0.401,0.991,-2.028,0.617,0.614,0.217,1.02,1.392
0.182,0.355,0.274,0.684,1.329,0.208,-1.448,0.097,0.916,0.495
0.396,0.826,0.129,0.918,0.401,0.617,-0.778,1.348,0.283,0.17
