X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.712,0.79,0.608,0.37,0.349,0.8,1.288,0.712,1.566,2.246
0.53,0.95,0.76,0.872,-2.028,-0.925,0.775,-1.068,0.396,0.273
0.635,0.237,0.712,0.312,0.981,-2.628,1.112,0.572,1.959,2.023
0.868,0.806,0.31,0.657,-0.804,1.856,0.523,0.217,1.7,2.33
0.383,0.844,0.221,0.627,0.848,0.208,-0.083,1.257,0.521,0.298
0.034,0.514,0.534,0.76,1.04,0.8,-2.435,0.288,1.004,1.503
0.952,0.237,0.226,0.644,0.596,1.856,-0.083,1.348,2.12,1.848
0.75,0.29,0.172,0.657,2.365,0.109,-0.669,1.443,1.984,2.145
0.635,0.826,0.034,0.714,-0.11,0.723,-0.515,-0.017,0.903,0.558
0.062,0.915,0.949,0.985,0.401,-0.696,-2.435,1.046,0.734,0.638
0.034,0.78,0.697,0.122,-0.866,-2.628,-1.039,0.003,1.817,1.21
0.86,0.425,0.281,0.471,0.725,-0.369,1.498,1.114,1.285,1.483
0.209,0.163,0.989,0.139,-0.409,0.8,0.133,2.268,3.054,2.89
0.456,0.915,0.409,0.973,0.848,-0.177,-1.336,-1.448,0.635,0.525
0.309,0.009,0.697,0.772,0.058,-1.087,-0.988,0.42,1.409,1.008
0.332,0.866,0.979,0.261,0.076,1.856,-0.745,-1.448,2.207,2.43
0.492,0.272,0.439,0.158,-0.507,-0.47,-0.347,-0.161,2.486,3.427
0.556,0.355,0.38,0.703,-0.958,-0.369,-0.196,-0.394,0.95,1.375
0.157,0.101,0.518,0.548,-0.998,1.331,0.077,-0.072,1.123,1.438
0.383,0.436,0.226,0.941,-0.998,-0.696,-2.435,0.66,0.822,0.997
0.332,0.355,0.949,0.514,1.04,0.208,-0.669,-0.58,2.015,2.644
0.459,0.866,0.065,0.247,1.391,0.723,0.4,0.729,1.622,2.144
0.492,0.425,0.715,0.431,0.136,0.398,-1.19,-0.58,2.009,2.972
0.062,0.637,0.439,0.21,-0.823,-0.177,0.671,1.443,0.853,0.597
0.371,0.355,0.771,0.463,0.401,-0.925,-1.461,0.499,1.801,1.626
0.79,0.78,0.525,0.713,-0.237,0.398,1.878,-1.282,0.668,0.539
0.146,0.562,0.316,0.991,1.207,-0.696,-0.196,0.003,-0.139,-0.157
0.583,0.163,0.715,0.918,-0.409,0.97,-1.19,-0.973,1.228,0.689
0.093,0.244,0.518,0.973,0.908,-2.628,-0.778,0.217,0.126,0.119
0.712,0.95,0.424,0.621,0.401,-2.628,0.614,-0.161,0.552,0.785
0.905,0.726,0.534,0.455,0.401,1.856,0.426,-0.263,2.351,1.202
0.332,0.101,0.853,0.904,-0.958,-0.369,-1.336,2.268,1.487,0.846
0.192,0.526,0.074,0.006,0.314,-1.052,0.426,0.184,4.588,4.992
0.371,0.844,0.989,0.39,1.599,-0.696,1.498,-1.448,1.489,2.091
0.129,0.041,0.208,0.763,-1.508,-0.369,-2.435,-0.469,1.043,0.833
0.235,0.826,0.629,0.562,0.349,-0.177,-0.745,-1.448,0.706,0.493
0.952,0.069,0.973,0.382,1.66,-0.369,-0.083,-0.778,3.726,2.851
0.492,0.436,0.544,0.414,0.401,-0.437,0.426,-1.448,1.257,1.284
0.223,0.614,0.585,0.552,2.057,-2.628,0.204,-0.291,0.654,0.614
0.661,0.436,0.226,0.166,-0.84,0.208,0.568,0.184,2.26,2.064
0.876,0.984,0.226,0.514,0.002,1.331,1.878,-0.748,1.988,1.793
0.034,0.009,0.901,0.2,0.349,0.208,-0.347,-0.58,2.513,2.365
0.828,0.355,0.542,0.373,1.04,-2.628,0.075,0.335,2.138,2.382
0.003,0.826,0.479,0.423,-1.22,0.8,-0.203,0.176,0.406,0.501
0.069,0.069,0.226,0.238,1.207,-2.628,-0.203,1.856,1.391,0.886
0.75,0.607,0.38,0.234,-0.581,-0.696,0.277,-0.229,2.052,1.279
0.371,0.78,0.568,0.417,-0.055,0.109,0.023,1.046,1.005,1.499
0.583,0.637,0.187,0.801,-0.409,0.723,-0.108,-0.445,0.716,0.444
0.468,0.436,0.275,0.789,-0.625,-0.177,0.296,-0.394,0.412,0.235
0.583,0.614,0.349,0.395,0.401,0.208,-0.083,-1.574,1.392,2.025
0.583,0.78,0.853,0.429,-1.508,-0.369,-0.778,-1.748,1.966,1.796
0.935,0.806,0.514,0.936,0.259,0.69,-0.108,-1.448,1.333,1.75
0.776,0.738,0.585,0.427,0.401,0.109,0.277,-0.072,1.699,1.491
0.383,0.29,0.883,0.387,-0.409,1.056,-0.347,-0.748,2.043,2.215
0.129,0.562,0.509,0.315,0.981,-0.177,0.983,-0.748,0.785,1.013
0.223,0.95,0.222,0.846,0.259,-0.177,0.339,0.217,-0.465,-0.433
0.935,0.71,0.074,0.49,0.596,-0.696,0.671,-1.584,1.335,1.767
0.635,0.436,0.979,0.05,-0.625,0.174,0.478,-0.217,4.342,5.279
0.302,0.355,0.373,0.99,0.136,0.208,-1.461,0.184,0.571,0.552
0.75,0.163,0.129,0.657,0.349,0.97,1.878,-0.445,1.99,1.582
0.034,0.069,0.387,0.8,1.207,-0.177,-0.347,0.097,0.501,0.368
0.424,0.355,0.808,0.361,-0.129,0.617,-0.124,1.046,2.021,1.908
0.139,0.737,0.754,0.684,1.391,0.109,-1.688,-0.305,1.142,1.183
0.492,0.244,0.585,0.417,0.238,-0.696,0.663,0.42,1.364,0.918
0.492,0.976,0.808,0.822,0.596,-0.925,-0.347,-0.58,0.784,0.512
0.712,0.355,0.387,0.715,-0.409,-2.628,-0.471,0.217,1.084,0.599
0.799,0.009,0.645,0.925,-0.18,-0.369,-0.392,-0.973,1.956,1.149
0.624,0.95,0.147,0.762,-1.22,-0.696,-0.083,0.42,0.428,0.586
0.129,0.637,0.585,0.683,0.725,-0.177,1.373,-0.58,-0.266,-0.265
0.209,0.009,0.838,0.255,0.401,-0.437,-3,-1.127,3.217,1.914
0.905,0.041,0.771,0.763,-1.266,0.208,-0.778,-0.294,2.591,3.176
0.635,0.436,0.888,0.361,1.329,0.208,-3,-1.557,3.509,4.802
0.974,0.976,0.979,0.453,-0.237,-0.925,-0.347,1.443,2.578,3.456
0.332,0.526,0.901,0.169,0.908,-0.177,-0.669,0.003,2.846,2.815
0.034,0.514,0.875,0.627,-0.099,0.398,1.498,0.712,0.167,0.115
0.371,0.244,0.623,0.715,-0.099,-0.696,1.112,-0.445,0.514,0.539
0.583,0.78,0.373,0.634,-0.507,-2.628,0.523,-1.068,0.371,0.382
0.935,0.514,0.771,0.317,-0.581,0.8,-0.138,-0.086,2.957,2.344
0.583,0.436,0.226,0.404,1.309,0.617,-1.648,0.42,2.256,3.025
0.235,0.637,0.76,0.174,0.076,0.617,0.671,0.313,1.886,1.502
0.182,0.101,0.608,0.982,-1.22,-0.177,0.775,-0.58,0.157,0.109
0.309,0.355,0.889,0.084,0.725,0.174,-1.19,0.393,3.612,4.774
0.157,0.637,0.02,0.979,0.401,1.143,0.671,-1.068,-0.123,-0.171
0.808,0.436,0.462,0.139,-0.18,-0.369,0.775,0.217,2.752,2.072
0.139,0.041,0.172,0.06,0.596,-0.369,-0.872,1.178,3.123,2.826
0.332,0,0.226,0.991,-0.224,-1.154,0.919,-0.58,0.283,0.359
0.003,0.254,0.544,0.444,0.772,0.723,0.023,0.988,0.747,0.851
0.302,0.163,0.373,0.928,-0.055,1.056,0.671,-0.086,0.714,0.576
0.538,0.009,0.853,0.973,1.391,-0.177,-1.688,-2.15,2.422,1.739
0.139,0.548,0.771,0.599,0.596,-0.437,1.232,-2.15,0.209,0.107
0.876,0.009,0.509,0.609,-0.409,0.97,0.568,-0.291,2.588,3.463
0.289,0.738,0.02,0.247,-0.866,-0.925,-0.347,0.572,1.086,0.952
0.583,0.548,0.226,0.634,-0.254,0.97,1.498,-0.394,1.339,1.853
0.192,0.425,0.942,0.06,1.207,-2.628,0.523,0.335,3.226,4.597
0.538,0.436,0.203,0.414,0.772,-2.628,-1.21,-0.597,1.359,2.008
0.062,0.899,0.808,0.075,0.772,0.109,-0.083,-0.899,2.445,3.607
0.468,0.101,0.316,0.187,0.596,0.97,1.498,-0.291,2.819,3.503
0.383,0.806,0.281,0.05,-0.998,0.398,-0.124,0.572,2.963,1.534
0.223,0.915,0.387,0.754,-0.409,0.208,-0.921,-0.899,0.185,0.27
0.583,0.163,0.275,0.382,0.848,-0.723,-0.347,0.003,1.915,2.094
0.424,0.101,0.123,0.465,-1.22,-2.628,0.983,0.42,0.689,0.64
0.75,0.237,0.385,0.902,1.04,0.8,1.498,0.003,1.072,1.534
0.003,0.738,0.387,0.401,0.908,-0.696,-0.203,-0.394,0.382,0.501
0.289,0.562,0.226,0.465,1.66,-3,-0.196,-0.217,0.692,0.615
0.102,0.314,0.697,0.663,-1.508,-0.696,-0.392,0.888,0.574,0.652
0.44,0.526,0.765,0.468,0.136,0.69,-0.196,0.097,1.631,2.419
0.309,0.314,0.165,0.164,-0.889,1.143,0.568,-0.445,2.186,1.517
0.905,0.738,0.401,0.543,0.401,0.398,-0.745,-0.161,1.85,1.455
0.783,0.314,0.912,0.589,0.596,-1.24,-0.471,0.777,2.265,2.386
0.672,0.163,0.608,0.807,0.314,1.331,-1.336,1.257,1.422,1.586
0.264,0.041,0.525,0.325,-1.22,0.208,-0.616,-0.899,1.891,1.534
0.383,0.007,0.67,0.89,0.136,0.208,0.671,-1.448,1.013,1.17
0.366,0.355,0.584,0.683,-0.002,-0.47,-0.108,-0.161,0.788,0.923
0.808,0.436,0.31,0.427,0.401,1.331,0.775,0.003,2.203,1.836
0.876,0.041,0.585,0.08,0.136,-0.177,0.426,-0.19,4.14,4.132
0.876,0.218,0.838,0.96,0.136,-2.628,0.133,-1.448,1.593,1.319
0.102,0.526,0.129,0.247,1.04,-2.628,0.775,1.123,0.591,0.356
0.783,0.637,0.486,0.012,0.908,-2.628,-0.108,-2.15,5.238,2.722
0.27,0.95,0.087,0.99,-1.22,0.208,0.775,0.184,-0.669,-0.472
0.712,0.009,0.65,0.996,0.002,-0.369,0.426,0.42,1.482,2.129
0.672,0.272,0.525,0.838,1.66,0.398,1.034,1.046,1.235,1.492
0.223,0.29,0.331,0.514,-2.028,0.723,-0.471,-0.445,0.936,1.164
0.396,0.069,0.252,0.105,0.908,-0.369,1.498,-0.161,2.479,1.684
0.952,0.637,0.129,0.014,0.401,-0.369,-0.778,-1.282,5.414,3.43
0.583,0.738,0.568,0.851,0.908,-2.628,-1.19,-2.15,0.98,0.82
0.799,0.826,0.544,0.838,-1.22,0.398,-1.648,-0.899,1.576,1.655
0.069,0.607,0.585,0.64,0.772,1.331,-1.253,-1.127,0.153,0.201
0.783,0.041,0.129,0.405,-1.22,0.97,0.523,0.097,2.465,2.647
0.672,0.935,0.715,0.684,0.596,-0.696,-2.435,0.499,1.827,1.263
0.876,0.436,0.746,0.531,0.596,1.331,0.671,-0.394,2.551,1.403
0.468,0.605,0.733,0.361,-0.055,-0.177,0.737,0.335,1.406,1.058
0.571,0.562,0.11,0.158,1.207,0.8,-0.392,0.938,2.684,1.849
0.264,0.355,0.439,0.761,0.956,0.8,0.775,0.988,0.478,0.669
0.876,0.254,0.299,0.003,1.599,0.617,-3,1.443,8.36,4.182
0.799,0.163,0.728,0.912,0.596,-2.628,-0.083,-0.454,1.459,1.33
0.146,0.722,0.433,0.35,-0.055,0.109,-0.083,1.227,0.693,0.781
0.672,0.826,0.853,0.752,0.401,0.398,0.426,-1.282,1.258,0.852
0.764,0.355,0.733,0.825,-1.22,0.398,0.133,-2.15,1.547,1.567
0.583,0.163,0.486,0.54,-0.804,0.208,0.301,2.027,1.459,1.498
0.624,0.637,0.281,0.607,-0.507,-2.628,0.614,0.572,0.488,0.484
0.106,0.244,0.733,0.251,0.259,-2.628,0.775,-0.161,1.128,0.591
0.583,0.355,0.617,0.145,0.725,0.398,1.747,-0.033,2.31,3.35
0.424,0.355,0.917,0.37,-0.099,0.398,-0.712,0.393,2.278,2.902
0.44,0.738,0.047,0.206,-0.765,1.331,1.747,-1.448,2.152,1.907
0.712,0.355,0.158,0.838,0.596,0.398,-0.124,-0.798,0.999,0.859
0.842,0.041,0.978,0.912,0.002,0.208,0.983,-0.161,2.129,1.154
0.309,0.984,0.008,0.551,1.04,-0.369,-0.196,-0.748,0.405,0.398
0.635,0.041,0.387,0.895,1.04,-0.696,-0.515,0.813,1.526,1.67
0.85,0.614,0.486,0.245,0.981,0.109,-0.712,0.088,2.852,3.004
0.808,0.726,0.65,0.069,-0.998,0.398,1.498,-0.394,3.328,2.646
0.235,0.163,0.889,0.05,1.66,-0.696,0.671,1.443,3.878,2.733
0.672,0.976,0.577,0.673,1.04,-0.369,0.737,-0.072,0.934,1.105
0.661,0.355,0.327,0.904,-0.78,1.331,-0.712,0.813,0.959,1.27
0.468,0.946,0.65,0.991,1.391,0.208,-0.616,-0.628,0.808,0.624
0.583,0.314,0.738,0.869,0.136,0.398,0.426,-0.778,1.116,0.786
0.484,0.436,0.585,0.661,-0.765,-2.628,0.568,0.888,0.559,0.387
0.289,0.614,0.544,0.696,-0.641,-0.177,-2.435,0.335,1.122,1.316
0.157,0.163,0.331,0.21,0.259,-0.696,-0.471,-0.291,1.631,2.292
0.235,0.984,0.989,0.693,-0.099,-0.177,-1.448,-2.15,1.205,0.972
0.712,0.562,0.25,0.532,-0.66,0.8,0.204,0.551,1.359,0.761
0.624,0.899,0.252,0.003,-1.22,1.856,-1.21,-0.768,6.208,6.23
0.624,0.915,0.748,0.851,0.226,-0.369,-0.818,1.856,1.127,1.266
0.025,0.272,0.771,0.869,0.215,0.723,-0.778,1.123,0.637,0.927
0.935,0.163,0.663,0.206,-0.641,-2.628,0.919,-1.127,2.806,2.666
0.016,0.866,0.912,0.744,1.31,1.242,0.983,1.178,0.934,0.839
0.79,0.806,0.364,0.333,0.401,-0.852,1.325,0.003,1.312,1.537
0.366,0.101,0.331,0.566,0.314,-0.852,-0.347,0.393,1.057,0.782
0.583,0.272,0.629,0.223,-1.266,-2.628,0.277,-0.412,2.108,1.287
0.309,0.637,0.67,0.96,0.981,-0.369,-0.196,-1.282,0.481,0.504
0.289,0.984,0.252,0.627,0.596,0.109,-2.435,0.003,0.815,0.987
0.85,0.314,0.544,0.718,-2.028,-2.628,0.671,-0.798,1.174,0.695
0.808,0.069,0.31,0.673,0.596,0.398,-0.083,-0.748,1.788,1.81
0.223,0.726,0.728,0.978,0.229,0.208,-0.108,0.499,0.167,0.116
0.016,0.562,0.249,0.586,-2.028,-0.696,0.301,-0.973,-0.283,-0.266
0.117,0.984,0.969,0.115,0.772,-0.177,-1.21,-1.448,2.669,2.291
0.209,0.009,0.585,0.651,-0.224,0.398,-1.688,-0.973,1.608,1.721
0.583,0.866,0.826,0.902,-0.18,0.8,1.498,-0.445,0.645,0.382
0.538,0.218,0.617,0.229,-1.272,1.751,-0.872,0.572,2.559,3.19
0.182,0.775,0.629,0.589,1.66,0.8,-0.471,-0.412,1.015,0.966
0.139,0.069,0.252,0.931,0.002,-0.437,0.277,0.003,0.002,0.003
0.783,0.844,0.608,0.45,0.076,-2.628,-0.083,-0.445,1.459,1.207
0.093,0.101,0.949,0.206,1.207,0.69,1.112,0.938,2.379,2.624
0.411,0.355,0.715,0.767,0.136,0.398,-0.196,-1.172,1.039,0.912
0.468,0.976,0.534,0.982,1.207,-1.052,1.747,0.572,-0.207,-0.302
0.209,0.637,0.087,0.707,0.401,0.208,0.296,-0.628,-0.126,-0.081
0.146,0.78,0.183,0.317,0.076,-1.24,0.133,0.572,0.407,0.528
0.935,0.637,0.771,0.275,-0.765,-2.628,-0.616,1.443,2.739,2.515
0.712,0.163,0.832,0.495,-0.507,1.331,2.292,0.184,3.034,3.153
0.79,0.355,0.749,0.291,1.391,-0.177,0.023,-1.068,2.913,3.687
0.583,0.844,0.123,0.698,1.04,1.331,1.498,0.393,1.31,1.056
0.704,0.866,0.439,0.668,0.401,-0.177,-0.108,0.66,0.982,0.98
0.79,0.637,0.616,0.321,0.058,0.398,-0.083,0.217,2.242,3.067
0.034,0.79,0.11,0.05,0.772,-0.723,0.478,0.003,1.965,2.062
0.235,0.041,0.67,0.301,0.245,0.208,0.919,0.938,1.63,0.892
0.974,0.637,0.697,0.502,-0.958,-2.628,0.4,-1.448,1.797,1.35
0.309,0.637,0.327,0.05,-0.099,1.331,0.919,-0.291,3.325,2.582
0.309,0.272,0.129,0.016,0.349,1.056,2.292,-1.068,4.869,6.241
0.635,0.009,0.733,0.214,-0.958,0.208,0.339,0.572,3.079,3.394
0.117,0.436,0.715,0.223,1.04,1.856,-0.083,1.123,2.13,1.337
0.764,0.775,0.299,0.562,-0.958,-2.628,-2.435,0.813,1.667,1.073
0.003,0.738,0.853,0.627,-1.594,1.751,-0.818,-0.072,0.527,0.412
0.106,0.844,0.034,0.718,-1.22,-1.052,-0.712,-0.973,-0.281,-0.26
0.069,0.637,0.889,0.48,-0.765,0.97,1.034,-0.58,1.254,1.181
0.876,0.899,0.11,0.455,-0.765,-2.628,-1.448,-1.282,1.644,1.118
0.146,0.436,0.67,0.96,0.259,-0.852,0.426,1.046,-0.113,-0.118
0.556,0.899,0.008,0.37,1.207,0.208,-0.547,0.003,1.501,2.212
0.75,0.355,0.172,0.602,-0.581,-0.369,1.112,-0.217,0.959,0.603
0.223,0.355,0.471,0.772,-1.22,0.398,-0.347,-0.973,0.442,0.505
0.129,0.254,0.479,0.602,-2.243,-0.47,1.067,-0.748,0.104,0.105
0.492,0.163,0.929,0.809,-0.18,1.856,-2.435,-1.557,1.466,1.075
0.106,0.254,0,0.514,0.136,-0.177,1.112,1.443,0.008,0.005
0.712,0.314,0.525,0.218,-0.18,-0.696,-0.196,-1.557,2.547,2.477
0.411,0.009,0.123,0.321,-0.409,-1.24,-0.966,-2.691,1.981,1.631
0.025,0.272,0.715,0.879,-0.409,-2.628,1.112,0.097,-0.431,-0.229
0.571,0.041,0.252,0.693,0.314,0.398,0.478,-2.15,1.181,1.461
0.093,0.79,0.172,0.912,-1.266,-0.696,1.112,0.097,-0.998,-0.757
0.223,0.009,0.217,0.557,0.981,-0.369,-1.21,-0.597,1.473,0.981
0.459,0.614,0.901,0.345,-0.409,-2.628,-1.648,-0.628,2.173,2.536
0.069,0.95,0.281,0.683,0.596,1.856,1.325,0.572,0.249,0.347
0.842,0.526,0.771,0.904,-0.224,-0.369,1.684,-0.217,0.984,0.827
0.799,0.314,0.187,0.859,0.981,-0.696,1.112,-0.454,0.898,0.628
0.157,0.78,0.226,0.609,-0.507,0.398,0.339,0.097,-0.108,-0.095
0.492,0.866,0.882,0.12,2.365,-0.696,-2.435,-1.282,4.01,4.294
0.764,0.355,0.387,0.758,0.908,-0.369,-0.083,-0.58,1.413,1.223
0.635,0.79,0.454,0.389,-0.409,0.723,0.775,-1.068,1.348,0.689
0.332,0.722,0.989,0.941,-1.22,0.97,0.663,-1.448,1.13,0.936
0.556,0.607,0.07,0.921,1.599,-0.723,0.277,0.184,0.501,0.443
0.157,0.71,0.582,0.941,0.981,-0.369,-1.039,0.335,0.318,0.174
0.583,0.069,0.074,0.177,0.002,-0.696,0.301,-0.58,2.391,1.836
0.44,0.436,0.935,0.039,1.391,-0.369,0.133,-0.412,4.471,6.171
0.661,0.79,0.226,0.288,-0.507,1.331,-0.347,1.046,1.828,1.631
0.79,0.436,0.663,0.321,-0.409,-1.052,-1.648,-0.628,2.764,4.061
0.583,0.355,0.771,0.879,0.048,-0.177,0.339,0.66,1.087,0.96
0.468,0.967,0.226,0.372,-1.22,-0.437,-1.039,-0.072,1.189,0.756
0.583,0.041,0.415,0.088,-0.581,-0.696,0.387,0.003,3.293,3.876
0.146,0.899,0.203,0.698,0.58,-0.696,0.737,0.217,-0.567,-0.713
0.518,0.355,0.37,0.073,-0.581,1.331,0.077,-1.068,3.402,4.414
0.492,0.218,0.008,0.132,-0.254,0.398,0.4,-0.58,2.388,3.271
0.799,0.218,0.942,0.622,0.349,0.109,-0.547,0.278,2.547,2.593
0.276,0,0.387,0.145,-1.22,-2.628,1.112,0.217,1.994,1.232
0.276,0.548,0.617,0.954,-2.028,1.856,0.077,0.938,0.584,0.37
0.974,0.866,0.387,0.684,-2.028,-2.628,1.288,-0.748,0.752,0.568
0.764,0.514,0.439,0.741,0.981,1.056,-0.471,-2.691,1.501,1.213
0.468,0.314,0.065,0.973,-0.765,0.398,0.339,1.123,0.275,0.345
0.492,0.637,0.147,0.529,1.66,-0.177,-1.253,0.66,1.461,2.019
0.157,0.009,0.497,0.174,-0.507,1.856,1.498,-0.394,2.861,1.478
0.44,0.436,0.147,0.417,0.401,-0.369,-0.712,0.335,1.226,0.686
0.209,0.899,0.008,0.238,-0.409,-0.369,-0.921,-0.394,1.114,1.024
0.876,0.009,0.901,0.869,-0.625,-0.177,-0.392,-1.127,2.578,2.462
0.223,0.436,0.771,0.115,0.136,0.398,-0.921,-1.172,2.823,4.011
0.905,0.314,0.853,0.714,1.329,-0.696,-1.19,1.046,2.731,2.189
0.868,0.967,0.172,0.088,-0.507,0.8,-0.086,1.443,3.268,1.634
0.583,0.899,0.544,0.21,1.31,-1.24,-0.083,1.24,2.153,2.015
0.635,0.866,0.224,0.093,0.401,-2.628,-0.616,0.097,2.587,3.582
0.309,0.866,0.252,0.982,-0.055,0.69,1.112,-1.068,-0.473,-0.417
0.424,0.722,0.617,0.566,0.245,-0.369,-0.083,0.217,0.872,1.05
0.905,0.637,0.715,0.801,-1.508,0.174,0.671,-0.291,1.426,1.538
0.223,0.436,0.208,0.044,-2.028,-0.369,-0.669,-0.161,3.091,2.404
0.709,0.915,0.629,0.813,0.401,0.398,0.478,-1.748,0.854,1.053
0.672,0.314,0.989,0.35,2.365,-0.925,-0.805,0.66,3.331,2.507
0.828,0.101,0.331,0.577,0.076,-0.437,-0.515,0.42,1.983,2.289
0.935,0.436,0.103,0.214,0.136,-0.369,1.232,0.813,2.216,2.028
0.974,0.844,0.387,0.003,-0.765,-0.696,-0.818,-0.58,7.018,6.693
0.332,0.272,0.518,0.365,0.401,-0.852,0.204,1.046,1.222,0.818
0.408,0.984,0.808,0.566,2.057,-0.369,-0.515,-0.748,1.512,1.619
0.974,0.436,0.053,0.599,0.401,1.242,1.373,-0.161,2.18,2.488
0.672,0.562,0.129,0.153,0.848,-0.177,0.478,0.184,2.394,2.631
0.034,0.562,0.518,0.541,-0.889,-0.696,0.277,-0.161,0.044,0.027
0.302,0.946,0.02,0.982,0.245,1.143,0.478,1.856,-0.071,-0.054
0,0.562,0.728,0.599,-0.998,0.208,0.983,-0.394,0.019,0.025
0.712,0.29,0.889,0.306,-0.804,1.143,-0.778,-0.899,2.825,1.426
0.276,0.101,0.851,0.622,-0.409,-2.628,1.112,-0.748,0.794,0.838
0.53,0.95,0.715,0.514,-0.581,0.398,0.133,-2.15,1.183,1.403
0.44,0.967,0.349,0.577,0.401,1.331,-3,0.184,0.17,0.216
0.192,0.826,0.838,0.945,1.66,0.109,-0.347,0.393,0.653,0.35
0.424,0.355,0.67,0.627,-0.804,-0.696,1.112,-2.15,0.701,0.918
0.492,0.866,0.691,0.373,-1.22,0.208,-0.347,0.217,1.569,0.984
0.85,0.254,0.368,0.332,-0.409,1.331,1.498,-0.973,2.87,3.884
0.309,0.06,0.349,0.445,0.058,0.208,1.684,-0.086,0.774,0.874
0.157,0.526,0.331,0.586,-0.254,-0.177,-1.19,-1.584,0.548,0.374
0.952,0.637,0.585,0.76,-2.243,0.208,-0.374,-0.412,1.713,0.885
0.635,0.637,0.471,0.748,0.002,1.242,0.983,-0.229,1.334,0.786
0.672,0.637,0.617,0.781,-0.581,-0.749,0.387,-0.19,0.881,0.593
0.492,0.844,0.327,0.008,-0.84,0.174,0.339,0.712,4.851,4.723
0.309,0.826,0.728,0.453,-1.508,0.398,0.775,-1.448,0.793,0.577
0.264,0.425,0.771,0.429,-0.581,-2.628,-1.448,1.443,1.449,1.893
0.952,0.436,0.976,0.763,0.076,-0.925,1.498,0.777,1.782,1.363
0.034,0.514,0.663,0.112,-1.508,-1.24,-0.872,1.046,2.108,2.969
0.219,0.562,0.103,0.247,-0.055,-1.052,-0.712,-0.748,1.173,1.052
0.157,0.637,0.103,0.841,-2.028,1.856,-0.471,1.114,-0.047,-0.064
0.182,0.436,0.172,0.745,-0.409,1.856,-0.196,-0.748,0.333,0.217
0.799,0.637,0.413,0.788,-0.18,0.8,1.112,0.003,0.914,0.786
0.583,0.355,0.771,0.39,1.04,1.242,1.063,0.335,2.689,3.488
0.069,0.775,0.454,0.238,-0.66,-0.369,-0.083,0.729,0.877,0.948
0.712,0.436,0.25,0.904,0.259,0.8,1.747,-0.628,0.455,0.549
0.332,0.069,0.165,0.158,-1.22,1.056,0.775,-1.557,2.592,2.153
0.289,0.355,0.942,0.513,-2.028,0.723,0.614,1.443,1.455,1.884
0.947,0.78,0.439,0.668,0.596,-0.177,1.498,1.24,0.997,1.465
0.152,0.237,0.087,0.833,1.66,-3,-0.805,-0.445,0.258,0.157
0.538,0.436,0.183,0.084,-2.028,-0.852,1.878,0.42,2.192,1.524
0.556,0.355,0.871,0.502,0.401,-0.177,-0.083,0.097,1.887,1.494
0.712,0.738,0.087,0.502,-0.409,-0.177,0.568,0.856,0.966,0.717
0.182,0.06,0.364,0.904,0.725,0.398,-1.648,1.443,0.86,0.47
0.235,0.79,0.76,0.846,-2.028,0.208,0.133,-0.899,0.273,0.35
0.571,0.526,0.949,0.929,-0.18,0.208,1.747,-0.768,0.802,0.929
0.302,0.967,0.364,0.197,-0.409,0.208,0.614,1.348,1.169,1.101
0.383,0.866,0.67,0.586,0.772,0.208,-0.872,2.268,1.045,0.641
0.492,0.722,0.387,0.282,0.136,-2.628,0.133,-0.412,1.173,1.186
0.235,0.041,0.387,0.48,2.365,-2.628,-0.364,-2.15,1.437,1.551
0.219,0.614,0.608,0.453,-1.508,0.8,0.315,0.988,0.85,0.821
0.069,0.738,0.728,0.306,-0.237,1.331,-0.347,-0.161,1.178,0.858
0.468,0.009,0.316,0.755,-0.409,-0.369,0.023,-0.291,1.107,1.611
0.332,0.562,0.771,0.838,0.076,-0.749,0.671,0.888,0.36,0.517
0.411,0.79,0,0.586,0.076,1.056,-0.083,0.097,0.6,0.445
0.289,0.526,0.409,0.88,-1.508,-0.696,0.133,-1.831,-0.004,-0.004
0.093,0.637,0.942,0.627,0.401,-2.628,0.133,-0.394,0.425,0.567
0.209,0.738,0.525,0.006,2.057,0.723,0.204,-0.58,5.483,4.282
0.062,0.866,0.901,0.589,0.401,0.69,1.498,-1.068,0.213,0.249
0.209,0.355,0.518,0.991,-0.998,-0.369,0.093,0.42,0.003,0.002
0.974,0,0.918,0.499,1.04,0.208,0.339,1.123,3.469,2.507
0.302,0.355,0.439,0.965,0.401,1.856,-0.124,0.66,0.538,0.678
0.75,0.562,0.129,0.445,-0.765,1.331,-0.669,0.313,1.597,2.205
0.672,0.244,0.754,0.237,-0.055,-1.132,0.023,1.257,2.638,2.797
0.583,0.562,0.439,0.825,0.076,0.208,0.523,1.257,0.579,0.838
0.424,0.041,0.316,0.904,0.058,0.109,0.204,0.003,0.733,0.616
0.44,0.069,0.02,0.073,-1.22,-1.154,0.277,1.856,2.975,1.808
0.808,0.436,0.165,0.609,0.238,-0.177,-0.712,-0.748,1.553,1.762
0.935,0.101,0.715,0.726,0.136,0.398,-2.435,-0.394,3.012,4.35
0.672,0.101,0.608,0.902,0.076,0.398,0.737,-2.15,1.217,1.822
0.223,0.935,0.158,0.854,-3,-0.749,-1.648,-1.448,0.049,0.052
0.44,0.637,0.739,0.206,-1.508,-0.696,-0.347,0.499,2.177,2.935
0.704,0.425,0.544,0.281,1.207,-2.628,-0.404,-1.068,2.317,2.673
